campaign_id,customer_id,channel,campaign_date,campaign_cost
509,109,Referral,2025-01-25,57.53
510,767,LinkedIn,2025-03-23,16.45
511,776,Facebook,2024-11-14,31.67
512,566,Referral,2025-09-10,108.67
513,696,Referral,2025-08-15,94.13
514,520,Email,2025-04-17,199.97
515,98,LinkedIn,2025-02-23,83.5
516,999,LinkedIn,2024-08-01,122.19
517,689,Google Ads,2025-02-10,33.9
518,997,Google Ads,2025-03-04,50.5
519,135,LinkedIn,2024-11-19,80.71
520,13,Referral,2025-03-17,83.33
521,514,Referral,2024-07-13,30.0
522,629,Facebook,2025-12-14,166.88
523,447,Email,2024-09-05,59.66
524,828,LinkedIn,2025-05-23,140.6
525,61,Google Ads,2025-03-08,18.6
526,648,Facebook,2024-08-21,173.14
527,301,Facebook,2024-12-25,114.37
528,887,Google Ads,2025-11-05,107.16
529,399,Google Ads,2025-12-26,26.6
530,846,Google Ads,2025-06-15,116.65
531,261,Google Ads,2024-08-28,177.12
532,961,Email,2025-06-30,159.78
533,985,Email,2024-03-26,28.87
534,527,LinkedIn,2025-04-08,75.84
535,965,Referral,2025-03-12,47.31
536,391,LinkedIn,2024-02-23,5.33
537,386,Referral,2025-01-09,199.59
538,630,LinkedIn,2024-02-01,139.07
539,119,Referral,2024-12-18,146.82
540,368,Google Ads,2025-07-14,38.23
541,422,Email,2025-07-17,157.45
542,844,LinkedIn,2024-08-30,88.69
543,512,Facebook,2024-10-18,107.77
544,909,Email,2025-06-14,16.9
545,9,Google Ads,2024-02-01,191.8
546,189,Email,2025-11-06,38.83
547,411,LinkedIn,2024-03-01,38.99
548,173,Facebook,2025-09-11,103.82
549,887,Facebook,2024-06-30,86.16
550,308,LinkedIn,2025-03-07,155.55
551,871,Referral,2025-12-18,106.59
552,541,Referral,2024-05-04,118.9
553,761,Facebook,2024-04-01,147.16
554,399,LinkedIn,2024-04-20,129.42
555,181,Referral,2025-08-04,51.14
556,453,Google Ads,2025-04-13,52.22
557,179,Email,2024-10-25,38.85
558,402,Facebook,2025-06-05,54.34
559,57,Email,2025-08-06,129.91
560,939,Email,2025-04-04,38.47
561,212,Email,2025-07-06,96.52
562,994,Email,2025-03-13,100.98
563,848,Referral,2025-08-22,172.06
564,249,Google Ads,2025-08-19,158.43
565,783,Google Ads,2024-11-08,185.92
566,548,Google Ads,2024-10-01,175.58
567,182,Facebook,2025-10-07,174.4
568,565,Email,2024-08-06,136.34
569,303,Google Ads,2025-11-24,100.13
570,240,Google Ads,2024-10-22,45.64
571,711,Referral,2024-10-08,81.53
572,945,Email,2025-11-02,82.82
573,317,Referral,2024-02-28,128.18
574,408,Facebook,2024-06-10,5.2
575,642,LinkedIn,2025-07-19,145.18
576,820,Google Ads,2025-08-07,186.34
577,849,Referral,2025-03-28,12.87
578,425,Email,2025-12-10,53.87
579,91,LinkedIn,2024-03-05,74.91
580,427,Google Ads,2024-01-24,154.96
581,162,Facebook,2025-01-31,12.17
582,155,Email,2025-02-10,118.75
583,104,LinkedIn,2024-01-08,112.49
584,313,Email,2025-05-22,173.75
585,141,LinkedIn,2025-01-25,153.92
586,203,Referral,2024-11-24,143.57
587,267,Google Ads,2024-02-26,76.03
588,9,Email,2025-04-16,92.13
589,590,Email,2024-09-05,44.25
590,54,Referral,2025-10-21,49.92
591,780,Facebook,2025-09-26,178.51
592,924,Email,2024-03-14,92.41
593,171,LinkedIn,2024-06-26,26.09
594,787,Email,2024-08-02,167.3
595,217,Referral,2025-01-06,143.1
596,399,Referral,2025-03-20,21.15
597,256,LinkedIn,2025-09-15,111.46
598,874,Facebook,2025-10-19,179.22
599,613,Google Ads,2024-09-25,66.15
600,533,Facebook,2025-06-04,65.74
601,519,Facebook,2024-02-14,80.82
602,478,Referral,2024-12-06,110.26
603,38,Email,2025-09-23,18.75
604,356,Email,2024-05-20,75.76
605,819,Email,2024-09-15,142.29
606,312,Referral,2025-01-22,148.26
607,432,Email,2024-04-21,19.75
608,447,Facebook,2025-11-20,180.81
609,404,Referral,2025-05-18,38.52
610,786,Referral,2024-01-10,48.19
611,133,LinkedIn,2025-11-13,20.69
612,420,Email,2025-01-03,131.26
613,5,Google Ads,2025-09-13,75.09
614,242,Referral,2025-08-25,152.76
615,121,LinkedIn,2024-08-05,63.78
616,303,LinkedIn,2024-06-13,47.16
617,592,Referral,2025-09-24,81.42
618,911,Email,2025-03-16,9.34
619,15,Referral,2025-10-24,12.54
620,417,Referral,2024-09-04,159.58
621,357,Referral,2024-09-18,127.78
622,879,LinkedIn,2025-01-19,111.08
623,313,Google Ads,2024-04-24,88.4
624,710,LinkedIn,2025-06-22,191.6
625,642,Facebook,2024-02-29,122.0
626,56,Referral,2025-04-25,165.02
627,386,Google Ads,2024-06-28,47.68
628,237,Facebook,2025-05-16,78.54
629,386,Email,2025-04-09,152.79
630,703,Facebook,2025-02-09,163.51
631,758,Referral,2024-03-07,105.74
632,360,Referral,2024-01-26,111.32
633,863,Facebook,2024-03-30,147.58
634,271,Referral,2025-09-27,82.54
635,335,LinkedIn,2024-11-05,196.78
636,137,Referral,2024-06-10,74.91
637,912,Email,2024-08-25,107.49
638,744,Referral,2025-09-07,24.48
639,554,LinkedIn,2024-05-13,107.4
640,142,Facebook,2025-05-06,101.14
641,576,Google Ads,2025-04-10,50.77
642,344,LinkedIn,2024-03-20,49.43
643,655,LinkedIn,2024-10-31,59.0
644,738,Email,2024-02-14,109.48
645,531,LinkedIn,2025-01-10,94.92
646,511,Google Ads,2025-02-12,135.98
647,479,Referral,2024-11-09,53.47
648,696,LinkedIn,2024-10-05,15.4
649,924,Referral,2025-11-16,131.38
650,392,Referral,2024-04-01,28.38
651,504,Referral,2024-12-30,30.37
652,985,LinkedIn,2024-11-24,98.01
653,908,Email,2025-12-23,136.54
654,129,Referral,2024-09-21,144.62
655,723,Referral,2024-04-24,193.82
656,553,Email,2024-06-25,144.07
657,790,LinkedIn,2025-07-17,97.78
658,446,LinkedIn,2025-01-17,183.03
659,871,Email,2024-01-01,172.07
660,372,Email,2025-11-29,76.09
661,321,LinkedIn,2024-11-20,60.25
662,135,Email,2025-06-07,7.08
663,286,Google Ads,2025-07-05,95.08
664,352,LinkedIn,2024-10-26,24.76
665,340,Referral,2024-12-21,168.55
666,936,Google Ads,2024-10-08,160.77
667,495,LinkedIn,2025-10-29,54.76
668,613,LinkedIn,2024-09-25,126.32
669,503,Referral,2025-02-08,27.83
670,314,Email,2025-03-22,100.81
671,920,Email,2024-05-07,95.53
672,136,Referral,2025-12-27,67.68
673,504,Facebook,2024-06-18,116.89
674,166,Google Ads,2024-05-01,183.12
675,476,Referral,2024-03-03,15.25
676,211,Email,2024-06-09,137.27
677,115,LinkedIn,2025-03-09,34.31
678,925,LinkedIn,2024-03-21,159.88
679,10,Google Ads,2025-10-14,133.22
680,939,Referral,2024-09-23,174.09
681,248,Email,2025-08-21,13.73
682,950,Google Ads,2024-07-25,52.57
683,22,Facebook,2025-08-28,103.59
684,558,Email,2025-09-14,53.51
685,379,Referral,2025-09-15,114.06
686,247,Referral,2025-04-30,42.56
687,647,Referral,2024-09-10,77.69
688,241,Google Ads,2025-02-07,24.9
689,357,LinkedIn,2025-01-27,84.06
690,349,Referral,2024-02-27,155.17
691,402,Email,2024-01-06,101.32
692,627,Email,2025-08-26,119.76
693,76,Google Ads,2024-03-10,54.81
694,434,Email,2025-07-10,48.98
695,474,Email,2025-08-19,10.32
696,880,Google Ads,2024-05-11,34.23
697,132,Facebook,2024-07-08,26.02
698,895,Referral,2024-11-21,190.37
699,70,Facebook,2024-11-21,43.52
700,278,Facebook,2025-10-30,26.59
701,459,Email,2025-12-14,92.6
702,118,Referral,2025-09-14,124.54
703,443,Facebook,2025-08-24,149.05
704,641,Google Ads,2025-06-06,180.08
705,553,Google Ads,2024-04-25,159.39
706,409,LinkedIn,2024-11-12,137.87
707,386,LinkedIn,2024-04-29,41.23
708,501,Facebook,2025-05-16,40.32
709,456,Google Ads,2025-03-13,160.88
710,882,Google Ads,2024-01-12,60.53
711,791,Referral,2025-12-16,189.88
712,530,Email,2024-05-12,50.59
713,965,Google Ads,2025-03-17,75.26
714,207,Referral,2024-12-22,125.27
715,268,LinkedIn,2025-05-22,109.44
716,122,LinkedIn,2024-06-13,187.85
717,422,Referral,2024-03-22,139.4
718,776,Email,2025-05-15,108.51
719,3,Referral,2025-12-26,100.33
720,961,Referral,2024-02-20,96.5
721,611,LinkedIn,2024-01-22,190.56
722,967,Referral,2025-10-18,146.84
723,197,Facebook,2025-10-11,186.43
724,360,Referral,2024-02-16,9.26
725,852,Email,2025-09-04,104.69
726,904,Email,2024-01-19,72.14
727,133,Email,2024-04-26,28.34
728,607,Facebook,2025-10-18,85.12
729,693,LinkedIn,2025-12-04,127.65
730,105,Google Ads,2024-02-24,82.82
731,168,Google Ads,2024-02-17,125.83
732,27,Referral,2024-10-17,128.52
733,51,Facebook,2025-07-17,192.83
734,185,Google Ads,2024-11-23,11.87
735,296,Referral,2025-06-03,92.81
736,811,LinkedIn,2024-08-04,108.55
737,556,Email,2025-03-01,62.89
738,908,Google Ads,2024-12-06,164.65
739,926,Google Ads,2025-12-10,196.89
740,23,Referral,2024-05-01,38.57
741,952,Google Ads,2025-01-18,140.92
742,187,Google Ads,2024-09-18,105.2
743,641,Email,2024-11-19,197.19
744,926,LinkedIn,2024-04-23,181.31
745,451,LinkedIn,2024-03-27,64.91
746,976,Email,2024-07-19,113.72
747,613,LinkedIn,2025-05-13,195.17
748,720,Email,2025-08-27,176.44
749,357,Referral,2024-08-11,57.32
750,357,Google Ads,2025-01-17,6.27
751,827,Google Ads,2025-05-03,197.15
752,860,Google Ads,2024-11-01,117.15
753,432,LinkedIn,2024-09-06,156.93
754,113,Referral,2025-01-25,120.07
755,4,Email,2024-03-30,21.0
756,671,Email,2025-03-04,56.74
757,340,Google Ads,2025-10-08,175.16
758,183,Email,2025-02-15,92.26
759,923,LinkedIn,2025-11-24,43.33
760,802,LinkedIn,2024-03-13,92.31
761,581,Email,2024-02-06,169.17
762,243,LinkedIn,2024-11-10,156.9
763,31,Google Ads,2024-06-06,107.16
764,375,Google Ads,2024-08-17,187.89
765,74,Email,2024-02-12,96.68
766,287,LinkedIn,2024-02-27,12.9
767,652,Referral,2025-04-21,105.58
768,738,Email,2024-01-24,19.76
769,975,Facebook,2025-01-01,45.92
770,524,Referral,2024-11-16,159.15
771,198,Referral,2024-01-09,76.45
772,373,Email,2025-11-29,10.89
773,289,LinkedIn,2025-01-18,13.59
774,169,Facebook,2025-09-10,21.13
775,95,Email,2025-01-16,147.59
776,473,Facebook,2024-05-07,199.45
777,165,Email,2024-04-12,161.22
778,1000,Email,2025-09-27,51.39
779,322,Facebook,2024-10-01,113.9
780,415,Email,2025-05-17,73.72
781,215,Email,2025-07-11,184.06
782,670,Email,2024-10-05,122.98
783,408,Email,2024-02-15,169.16
784,551,Email,2025-09-10,167.37
785,326,Facebook,2024-11-06,106.48
786,139,Google Ads,2025-03-11,96.68
787,771,Facebook,2025-05-26,135.71
788,103,LinkedIn,2025-02-08,31.47
789,505,Google Ads,2025-08-26,48.41
790,764,Google Ads,2025-07-15,146.91
791,20,Facebook,2024-07-04,42.41
792,931,Facebook,2025-02-12,88.94
793,362,Facebook,2024-12-26,165.88
794,406,LinkedIn,2024-08-20,121.04
795,314,Facebook,2024-09-20,76.23
796,956,LinkedIn,2024-11-25,159.73
797,781,Email,2024-09-28,135.31
798,69,LinkedIn,2024-12-25,193.52
799,212,Facebook,2024-03-22,140.01
800,5,LinkedIn,2025-05-04,10.82
801,723,Google Ads,2024-07-26,55.14
802,71,Facebook,2025-06-02,117.78
803,666,Google Ads,2025-06-08,88.79
804,702,Referral,2024-05-10,155.08
805,502,Google Ads,2025-07-06,8.84
806,239,Facebook,2024-04-20,10.93
807,402,Referral,2025-02-01,47.13
808,482,Google Ads,2024-11-28,54.11
809,491,LinkedIn,2025-11-13,182.41
810,988,Email,2025-12-08,91.13
811,418,Referral,2024-10-27,23.15
812,185,Facebook,2025-09-21,38.04
813,11,LinkedIn,2024-07-03,62.73
814,12,LinkedIn,2024-08-27,78.68
815,69,LinkedIn,2025-10-30,109.96
816,122,Facebook,2025-04-08,126.34
817,490,LinkedIn,2025-08-20,76.69
818,396,Google Ads,2024-03-30,41.74
819,102,Email,2025-05-22,162.12
820,371,LinkedIn,2024-06-25,142.64
821,215,LinkedIn,2025-02-03,5.25
822,579,LinkedIn,2024-11-02,172.6
823,952,Email,2024-09-23,158.75
824,456,Email,2025-06-07,157.07
825,336,Facebook,2024-10-30,130.83
826,149,LinkedIn,2025-02-23,131.8
827,949,Facebook,2024-05-02,113.56
828,175,Google Ads,2025-03-11,14.57
829,159,Facebook,2024-12-01,71.31
830,260,Referral,2025-09-25,97.18
831,696,Facebook,2025-10-18,46.59
832,59,LinkedIn,2025-09-26,169.02
833,424,LinkedIn,2024-10-30,93.83
834,557,Facebook,2024-08-22,60.13
835,733,Email,2024-01-10,132.0
836,600,LinkedIn,2024-11-04,99.24
837,644,Referral,2025-10-09,88.3
838,604,LinkedIn,2025-11-26,104.89
839,844,Email,2025-11-12,180.89
840,893,Email,2025-06-14,47.54
841,205,Email,2025-05-10,62.5
842,577,Referral,2024-07-04,50.45
843,224,Google Ads,2024-01-23,189.48
844,919,Google Ads,2024-06-28,111.18
845,497,Email,2024-05-01,86.55
846,465,Facebook,2024-01-13,61.18
847,440,Facebook,2025-04-11,52.57
848,897,LinkedIn,2025-12-31,9.5
849,445,Email,2024-01-03,62.12
850,405,LinkedIn,2025-06-12,33.17
851,303,Google Ads,2024-07-28,112.13
852,16,Email,2025-01-23,5.15
853,247,Google Ads,2025-01-10,118.19
854,897,Facebook,2024-08-27,112.81
855,489,Referral,2025-04-21,80.28
856,64,Facebook,2024-05-14,66.15
857,229,LinkedIn,2024-01-15,183.87
858,512,Google Ads,2025-02-05,142.9
859,657,LinkedIn,2025-10-08,90.8
860,940,Email,2025-08-03,108.52
861,214,Facebook,2024-07-28,25.84
862,152,Facebook,2024-08-09,119.91
863,233,Referral,2025-10-12,164.09
864,179,Facebook,2024-02-18,123.71
865,765,LinkedIn,2025-11-14,99.08
866,291,Referral,2025-07-19,120.6
867,217,Google Ads,2025-11-28,118.34
868,329,Referral,2025-01-28,117.05
869,142,Facebook,2024-12-21,28.52
870,71,Facebook,2024-06-07,124.54
871,906,LinkedIn,2025-04-12,181.04
872,768,Referral,2025-09-04,157.88
873,121,Referral,2025-10-01,17.82
874,135,LinkedIn,2025-10-19,25.42
875,215,Facebook,2024-09-12,76.53
876,911,Google Ads,2025-11-14,30.41
877,146,Email,2025-08-28,170.35
878,586,Google Ads,2025-02-05,19.73
879,331,Email,2024-04-09,18.48
880,106,Facebook,2025-01-28,152.06
881,964,LinkedIn,2024-08-03,101.48
882,285,Referral,2025-06-19,37.26
883,63,Facebook,2025-04-27,25.97
884,385,Referral,2024-09-08,51.26
885,145,Facebook,2024-07-23,55.75
886,956,LinkedIn,2024-10-13,17.22
887,630,LinkedIn,2025-08-16,130.2
888,146,Google Ads,2024-10-23,161.61
889,727,Referral,2025-12-10,102.12
890,808,Referral,2025-04-03,144.52
891,54,Google Ads,2024-06-12,196.74
892,817,Referral,2024-05-02,73.75
893,967,Referral,2024-08-23,40.92
894,462,Facebook,2024-05-27,124.63
895,527,LinkedIn,2025-10-28,57.2
896,415,LinkedIn,2024-03-16,181.3
897,94,Email,2024-11-13,42.96
898,399,LinkedIn,2024-06-28,85.86
899,782,Email,2024-02-21,133.12
900,530,Email,2024-02-12,142.32
901,920,Referral,2025-04-05,45.02
902,682,LinkedIn,2024-11-19,59.29
903,127,Facebook,2024-03-06,66.48
904,381,Facebook,2025-12-30,184.61
905,828,Facebook,2025-09-04,151.27
906,565,Email,2024-07-26,101.12
907,344,Google Ads,2024-04-17,100.31
908,986,Referral,2024-09-01,22.66
909,743,Google Ads,2024-11-28,78.72
910,155,LinkedIn,2025-06-08,82.43
911,749,Referral,2024-03-18,185.88
912,307,Email,2024-07-28,161.96
913,752,Email,2025-07-29,25.15
914,934,Google Ads,2025-01-14,57.84
915,850,LinkedIn,2024-07-19,134.91
916,188,LinkedIn,2024-04-06,126.25
917,501,Referral,2024-01-01,103.14
918,949,LinkedIn,2025-02-15,16.16
919,808,Referral,2025-01-29,91.45
920,420,LinkedIn,2024-10-24,123.42
921,833,Facebook,2025-07-10,124.62
922,71,Google Ads,2025-05-29,178.26
923,110,LinkedIn,2025-06-12,12.49
924,510,LinkedIn,2025-09-12,187.97
925,448,LinkedIn,2025-03-26,139.7
926,558,Referral,2025-11-02,146.17
927,949,Facebook,2025-12-04,24.28
928,670,Referral,2025-06-20,59.78
929,252,Referral,2025-11-14,58.7
930,534,Facebook,2025-03-20,121.96
931,436,LinkedIn,2024-11-26,96.35
932,768,Referral,2025-05-12,88.75
933,709,LinkedIn,2024-04-08,149.65
934,923,Email,2024-01-20,56.55
935,385,LinkedIn,2024-01-03,15.1
936,903,Google Ads,2024-04-24,125.82
937,941,Referral,2024-12-23,87.87
938,816,LinkedIn,2025-08-22,100.57
939,696,Referral,2025-04-06,78.18
940,405,Referral,2025-08-25,142.27
941,802,Facebook,2024-09-29,186.27
942,886,Google Ads,2025-03-31,188.89
943,19,Referral,2024-07-23,33.3
944,613,Referral,2024-05-17,97.8
945,473,Referral,2025-06-08,181.25
946,490,Email,2025-11-06,104.71
947,324,Email,2025-12-15,17.32
948,747,LinkedIn,2025-08-07,92.06
949,19,Google Ads,2024-04-24,24.99
950,179,Google Ads,2025-07-28,61.59
951,815,LinkedIn,2024-08-08,177.57
952,111,LinkedIn,2025-03-10,177.63
953,501,Google Ads,2024-06-11,151.59
954,894,Email,2024-08-24,46.67
955,72,Email,2024-12-03,86.76
956,714,LinkedIn,2025-09-14,49.45
957,278,Facebook,2024-05-02,151.33
958,396,Facebook,2024-12-21,165.47
959,688,Email,2025-07-02,105.46
960,717,LinkedIn,2025-07-31,34.53
961,622,Facebook,2025-04-28,20.27
962,730,Google Ads,2025-05-09,115.44
963,819,LinkedIn,2025-02-08,44.77
964,95,Google Ads,2024-11-11,49.48
965,357,LinkedIn,2025-10-31,32.95
966,477,Referral,2024-11-27,29.46
967,916,LinkedIn,2025-10-21,191.95
968,346,Facebook,2024-05-16,53.63
969,421,Email,2024-05-22,75.85
970,732,Facebook,2024-08-08,148.17
971,396,LinkedIn,2025-07-25,19.94
972,370,Facebook,2024-12-26,129.04
973,356,Facebook,2024-06-29,110.49
974,483,Email,2025-02-14,24.74
975,81,Referral,2025-08-08,78.43
976,881,Google Ads,2025-01-09,147.62
977,805,Referral,2024-05-05,172.09
978,349,Google Ads,2025-04-14,177.12
979,394,Google Ads,2024-02-22,110.34
980,610,Referral,2024-01-17,140.81
981,789,Google Ads,2025-05-20,13.18
982,276,LinkedIn,2025-11-01,36.07
983,555,Facebook,2024-07-18,131.29
984,488,Referral,2024-03-06,182.19
985,411,Facebook,2024-12-08,79.4
986,174,Referral,2025-12-27,69.45
987,756,LinkedIn,2025-01-12,102.95
988,968,Email,2024-11-18,47.53
989,508,LinkedIn,2025-10-05,168.01
990,266,Referral,2024-03-01,69.3
991,630,Google Ads,2024-06-23,94.7
992,164,Email,2025-10-15,94.45
993,814,Google Ads,2024-06-23,42.04
994,773,Google Ads,2024-08-06,140.02
995,90,Email,2024-06-19,185.47
996,425,Google Ads,2024-08-20,70.5
997,539,Referral,2024-01-06,190.24
998,766,Facebook,2025-02-27,169.85
999,870,Email,2025-02-10,195.15
1000,293,Facebook,2025-10-19,199.85
1001,996,LinkedIn,2025-03-24,196.4
1002,122,Google Ads,2025-11-14,169.33
1003,433,Referral,2024-01-07,151.1
1004,572,Referral,2024-02-13,57.82
1005,911,Referral,2025-06-30,138.06
1006,733,Google Ads,2024-08-30,104.87
1007,624,LinkedIn,2025-06-09,132.59
1008,489,LinkedIn,2025-04-13,105.91
1009,230,LinkedIn,2024-05-01,35.96
1010,926,Google Ads,2025-12-04,145.05
1011,535,Facebook,2025-03-28,136.43
1012,915,LinkedIn,2025-11-26,135.32
1013,59,Facebook,2025-10-15,194.14
1014,947,LinkedIn,2024-03-03,11.39
