campaign_id,customer_id,channel,campaign_date,campaign_cost
1015,268,Google Ads,2024-02-12,86.26
1016,876,Referral,2025-02-25,188.72
1017,800,Facebook,2025-02-01,15.77
1018,187,Google Ads,2024-11-03,51.56
1019,843,Facebook,2025-09-04,88.9
1020,593,Referral,2025-12-31,48.64
1021,978,Facebook,2024-08-21,113.43
1022,732,Email,2025-02-18,79.99
1023,837,Google Ads,2024-11-06,183.74
1024,555,LinkedIn,2024-05-12,76.87
1025,863,Email,2024-07-03,148.34
1026,733,Google Ads,2024-02-09,40.28
1027,684,Google Ads,2025-02-16,11.5
1028,466,Email,2024-01-31,195.79
1029,420,Google Ads,2025-09-15,192.53
1030,583,Google Ads,2025-10-04,91.21
1031,274,Referral,2024-06-23,185.2
1032,78,Google Ads,2025-03-05,63.87
1033,693,Email,2025-06-05,142.14
1034,258,Referral,2024-08-27,140.63
1035,826,LinkedIn,2025-09-27,78.17
1036,700,Email,2025-11-10,112.73
1037,911,LinkedIn,2025-08-16,123.16
1038,775,LinkedIn,2025-09-25,117.97
1039,384,Google Ads,2024-07-30,89.83
1040,636,Email,2024-06-05,175.07
1041,153,Google Ads,2025-07-15,35.46
1042,847,LinkedIn,2024-03-09,118.05
1043,142,Email,2025-04-05,23.19
1044,767,Facebook,2025-08-21,92.58
1045,926,Email,2025-11-02,79.67
1046,65,Google Ads,2024-03-01,178.0
1047,991,LinkedIn,2024-12-20,198.53
1048,418,Facebook,2025-10-11,89.59
1049,706,LinkedIn,2024-11-26,134.12
1050,325,Facebook,2024-03-23,73.31
1051,872,Referral,2025-08-03,162.08
1052,919,Google Ads,2025-08-22,177.38
1053,870,Email,2024-05-12,167.74
1054,960,Referral,2024-05-02,147.45
1055,121,Google Ads,2024-01-31,103.18
1056,28,LinkedIn,2025-02-21,147.29
1057,215,LinkedIn,2024-12-08,53.11
1058,367,LinkedIn,2024-11-02,103.69
1059,416,Referral,2025-09-18,46.95
1060,177,Google Ads,2025-10-10,40.19
1061,870,LinkedIn,2025-04-29,192.95
1062,891,Referral,2025-12-22,86.21
1063,868,Email,2024-01-11,171.45
1064,355,LinkedIn,2024-03-25,149.49
1065,742,LinkedIn,2025-05-04,128.74
1066,3,Referral,2025-04-21,193.1
1067,288,Facebook,2024-02-08,131.58
1068,901,Google Ads,2024-02-23,196.75
1069,960,Google Ads,2025-08-29,160.88
1070,335,Email,2024-11-04,153.46
1071,435,LinkedIn,2024-01-12,142.68
1072,724,Email,2024-04-26,123.37
1073,422,Email,2024-12-28,198.44
1074,9,Facebook,2025-08-21,142.49
1075,804,Email,2024-08-27,118.01
1076,351,LinkedIn,2025-11-09,167.99
1077,997,Facebook,2025-03-09,83.62
1078,929,Google Ads,2025-08-29,60.86
1079,597,Referral,2025-11-01,147.24
1080,923,Referral,2024-10-03,76.89
1081,849,Google Ads,2025-06-04,80.77
1082,312,Referral,2025-12-25,160.79
1083,524,Email,2025-03-04,97.78
1084,418,Facebook,2025-02-12,114.07
1085,947,Email,2025-01-14,28.04
1086,864,Referral,2025-07-10,130.5
1087,15,Email,2025-03-28,146.18
1088,854,Facebook,2024-04-13,140.2
1089,35,Referral,2024-06-29,103.82
1090,141,Referral,2024-01-15,84.01
1091,156,LinkedIn,2024-09-28,57.04
1092,708,Facebook,2024-03-22,100.81
1093,247,Referral,2025-10-24,118.98
1094,925,Referral,2025-06-05,178.16
1095,483,Referral,2025-06-05,198.78
1096,969,Facebook,2025-08-25,181.87
1097,308,LinkedIn,2024-10-08,27.32
1098,622,Referral,2024-01-16,168.95
1099,931,Email,2024-08-04,188.9
1100,443,Email,2025-07-17,14.13
1101,193,Google Ads,2024-01-25,91.47
1102,979,Referral,2024-11-13,50.03
1103,201,Email,2025-01-23,54.68
1104,395,LinkedIn,2024-03-29,124.15
1105,377,Referral,2024-06-16,101.79
1106,705,LinkedIn,2024-11-17,33.22
1107,280,Google Ads,2024-12-20,57.74
1108,661,Email,2025-02-17,120.45
1109,233,Referral,2024-11-24,95.49
1110,828,LinkedIn,2024-01-05,162.15
1111,992,Referral,2024-11-08,62.86
1112,581,Facebook,2024-05-04,32.37
1113,747,Email,2024-03-14,51.63
1114,589,Referral,2025-08-21,162.26
1115,84,Google Ads,2024-07-04,64.73
1116,712,Referral,2024-01-21,87.67
1117,868,Facebook,2024-06-15,86.71
1118,399,LinkedIn,2024-05-09,149.6
1119,134,Facebook,2024-01-08,106.11
1120,276,Facebook,2024-03-24,160.5
1121,128,Google Ads,2024-07-07,110.56
1122,944,Google Ads,2024-11-01,30.33
1123,19,Facebook,2025-09-13,126.72
1124,304,Referral,2025-08-10,88.83
1125,98,Email,2025-01-31,135.52
1126,701,LinkedIn,2025-01-23,48.38
1127,65,Email,2024-01-18,90.14
1128,355,Email,2025-02-25,57.89
1129,162,Email,2025-11-02,60.94
1130,341,Google Ads,2025-09-24,29.57
1131,39,Referral,2025-05-10,94.05
1132,644,LinkedIn,2025-04-19,78.79
1133,903,Email,2025-04-25,181.08
1134,917,Google Ads,2024-02-18,161.59
1135,212,Google Ads,2024-08-31,70.66
1136,747,Email,2024-05-10,28.82
1137,701,Email,2024-11-01,5.05
1138,529,Email,2025-06-19,55.09
1139,247,Email,2024-11-16,180.18
1140,869,Facebook,2024-11-09,28.11
1141,537,LinkedIn,2024-11-22,139.79
1142,688,LinkedIn,2025-11-11,185.34
1143,713,Email,2024-05-04,38.66
1144,701,LinkedIn,2024-09-17,150.08
1145,900,Email,2024-04-29,199.86
1146,455,Facebook,2025-07-11,45.29
1147,384,Google Ads,2025-10-16,18.84
1148,706,Email,2025-04-30,30.21
1149,849,Email,2025-09-24,169.92
1150,633,Referral,2024-10-31,50.0
1151,364,Referral,2025-03-23,181.49
1152,52,Email,2025-02-05,31.95
1153,308,Facebook,2024-11-05,194.13
1154,19,Facebook,2024-10-22,45.82
1155,439,Email,2024-06-30,156.35
1156,515,LinkedIn,2025-07-27,196.98
1157,23,Facebook,2024-02-27,78.23
1158,708,LinkedIn,2024-12-11,72.35
1159,518,LinkedIn,2024-11-29,89.17
1160,178,Google Ads,2025-09-05,43.98
1161,912,LinkedIn,2024-05-16,38.7
1162,767,LinkedIn,2025-01-01,124.35
1163,458,LinkedIn,2024-12-04,25.79
1164,52,Facebook,2025-02-14,191.19
1165,880,LinkedIn,2024-08-08,148.79
1166,589,Facebook,2025-02-04,193.73
1167,786,Facebook,2025-12-05,110.99
1168,883,Email,2024-02-10,75.68
1169,502,Facebook,2025-08-28,175.53
1170,741,Email,2025-11-23,100.18
1171,266,Email,2024-07-22,45.52
1172,683,Email,2025-02-08,14.1
1173,444,Email,2025-02-26,44.46
1174,153,Email,2024-09-25,141.88
1175,232,LinkedIn,2024-12-21,41.62
1176,50,Email,2024-05-18,138.98
1177,196,Facebook,2024-06-21,45.36
1178,99,Facebook,2025-01-20,54.68
1179,661,Referral,2024-10-30,97.77
1180,29,Email,2025-04-28,40.05
1181,890,Referral,2025-02-07,182.29
1182,727,Referral,2024-03-13,156.99
1183,276,Google Ads,2025-07-07,79.12
1184,933,Referral,2024-06-25,41.61
1185,425,Email,2025-11-23,183.66
1186,413,Google Ads,2025-07-08,26.03
1187,362,LinkedIn,2025-06-29,75.97
1188,304,Referral,2025-10-23,92.89
1189,452,Google Ads,2024-10-16,192.22
1190,418,Referral,2024-12-19,12.0
1191,843,Google Ads,2025-06-02,36.5
1192,931,LinkedIn,2025-01-18,194.94
1193,119,Google Ads,2024-04-08,79.21
1194,421,Referral,2025-09-19,157.39
1195,822,Referral,2025-08-08,55.78
1196,495,Google Ads,2025-05-01,89.04
1197,467,Google Ads,2024-09-08,164.3
1198,42,Facebook,2025-05-22,167.31
1199,820,Google Ads,2025-11-16,171.19
1200,155,Google Ads,2025-01-25,112.08
1201,74,Facebook,2025-08-06,163.26
1202,253,Referral,2025-08-16,50.8
1203,583,Facebook,2025-01-15,148.33
1204,24,Google Ads,2025-05-13,174.98
1205,702,Facebook,2025-08-20,27.75
1206,263,Facebook,2024-01-23,168.49
1207,362,Google Ads,2024-02-12,82.46
1208,294,Facebook,2025-05-19,198.05
1209,861,Email,2024-01-08,192.38
1210,250,LinkedIn,2025-06-21,111.24
1211,551,Referral,2025-03-05,58.49
1212,154,Referral,2024-02-18,199.77
1213,278,Google Ads,2025-09-19,106.33
1214,384,Facebook,2024-05-01,172.04
1215,133,Google Ads,2024-12-06,87.14
1216,881,Google Ads,2025-08-13,156.61
1217,516,Referral,2025-04-08,26.75
1218,138,Google Ads,2025-09-19,122.74
1219,998,Referral,2025-03-24,25.58
1220,763,LinkedIn,2025-12-14,163.06
1221,663,LinkedIn,2025-11-03,51.29
1222,562,Google Ads,2024-08-01,34.08
1223,571,LinkedIn,2024-07-26,57.84
1224,541,Facebook,2024-08-03,160.75
1225,256,LinkedIn,2025-02-26,131.87
1226,712,Referral,2025-12-03,108.4
1227,464,LinkedIn,2024-10-21,167.56
1228,308,Referral,2025-01-14,184.96
1229,397,Referral,2024-10-31,13.83
1230,435,Email,2024-02-24,71.21
1231,307,LinkedIn,2024-05-08,68.52
1232,679,Google Ads,2025-04-29,73.24
1233,755,Google Ads,2025-09-07,90.59
1234,87,Facebook,2025-07-09,176.57
1235,440,Referral,2024-01-10,67.45
1236,344,Email,2025-06-21,78.77
1237,768,Google Ads,2024-03-19,190.31
1238,550,Facebook,2025-11-13,150.18
1239,909,Email,2025-10-20,141.14
1240,409,Facebook,2025-06-26,109.79
1241,299,Email,2025-01-02,35.84
1242,417,LinkedIn,2025-11-07,30.55
1243,114,Referral,2024-06-09,33.2
1244,203,Google Ads,2024-10-06,25.18
1245,117,Email,2024-02-27,128.75
1246,458,Referral,2025-05-15,137.67
1247,349,Email,2025-11-06,32.21
1248,173,Facebook,2025-10-03,87.39
1249,525,LinkedIn,2024-10-11,135.34
1250,85,Google Ads,2025-02-08,173.49
1251,686,Referral,2025-01-22,90.29
1252,876,Facebook,2025-12-01,118.47
1253,323,Facebook,2024-08-09,25.86
1254,64,LinkedIn,2025-12-01,173.49
1255,579,Google Ads,2024-10-19,194.74
1256,616,LinkedIn,2024-11-22,92.78
1257,784,Email,2024-05-18,42.02
1258,238,Referral,2025-06-23,76.62
1259,32,Email,2024-04-01,138.61
1260,214,LinkedIn,2025-02-13,145.79
1261,198,LinkedIn,2025-10-24,102.66
1262,952,Referral,2024-02-02,100.89
1263,718,Referral,2024-02-12,99.31
1264,125,LinkedIn,2024-07-19,146.03
1265,739,Email,2024-05-30,78.03
1266,308,Referral,2024-03-09,32.45
1267,4,Email,2025-09-24,175.98
1268,873,Referral,2024-12-16,108.77
1269,362,LinkedIn,2024-04-04,122.67
1270,309,Referral,2025-08-28,165.7
1271,43,Referral,2024-10-28,88.95
1272,668,Facebook,2025-06-19,67.54
1273,93,Facebook,2024-03-16,101.23
1274,422,Google Ads,2024-09-28,103.3
1275,363,Referral,2025-07-18,9.3
1276,683,LinkedIn,2025-06-15,132.67
1277,327,Email,2025-02-24,121.7
1278,583,Facebook,2024-09-02,139.9
1279,934,LinkedIn,2025-09-08,56.68
1280,633,Referral,2024-09-02,165.81
1281,494,Referral,2025-05-15,160.87
1282,698,LinkedIn,2025-12-23,40.51
1283,617,Google Ads,2024-09-30,94.71
1284,217,Google Ads,2024-01-14,147.37
1285,434,Facebook,2025-04-13,148.42
1286,455,Referral,2025-12-01,180.08
1287,994,Referral,2025-07-04,118.73
1288,71,Google Ads,2024-03-25,51.28
1289,58,Facebook,2025-01-17,48.99
1290,487,Google Ads,2024-02-06,94.65
1291,345,Google Ads,2024-08-22,91.91
1292,230,LinkedIn,2024-05-18,65.45
1293,638,Facebook,2025-12-09,50.59
1294,892,Facebook,2025-01-23,150.36
1295,185,LinkedIn,2025-06-13,16.0
1296,237,Facebook,2025-03-14,40.96
1297,646,LinkedIn,2025-09-25,122.54
1298,187,Facebook,2025-05-28,96.04
1299,432,Referral,2024-09-17,50.22
1300,452,Referral,2025-08-14,104.97
1301,490,Email,2025-09-08,98.01
1302,22,Referral,2025-01-18,191.09
1303,257,Google Ads,2024-06-21,84.25
1304,531,LinkedIn,2024-06-30,149.8
1305,227,Referral,2024-07-03,114.77
1306,272,Email,2025-07-03,161.32
1307,316,LinkedIn,2025-06-29,164.17
1308,604,Email,2024-05-04,149.59
1309,387,Facebook,2025-04-27,111.2
1310,37,Google Ads,2024-04-01,46.77
1311,771,Google Ads,2025-02-07,9.12
1312,646,LinkedIn,2025-10-24,25.08
1313,640,Facebook,2025-08-30,145.9
1314,556,LinkedIn,2025-07-20,157.69
1315,727,Email,2024-10-10,69.96
1316,683,Google Ads,2024-12-09,44.37
1317,310,Email,2024-08-27,47.35
1318,864,LinkedIn,2025-08-12,94.5
1319,646,LinkedIn,2024-03-25,88.27
1320,245,LinkedIn,2024-12-25,82.94
1321,528,Referral,2024-10-07,84.21
1322,222,Email,2024-11-19,137.63
1323,184,Email,2025-07-11,163.54
1324,845,Referral,2024-05-07,87.04
1325,619,Referral,2025-10-24,21.0
1326,341,Facebook,2024-07-31,194.1
1327,739,Google Ads,2024-11-24,47.98
1328,718,LinkedIn,2024-02-27,76.36
1329,362,LinkedIn,2025-03-15,133.35
1330,129,LinkedIn,2025-12-04,197.76
1331,344,Google Ads,2025-02-24,135.75
1332,399,LinkedIn,2024-05-20,149.47
1333,191,Email,2025-10-27,83.23
1334,131,LinkedIn,2025-06-30,178.92
1335,867,Google Ads,2025-03-17,32.6
1336,608,Facebook,2025-10-13,114.16
1337,968,Facebook,2024-05-16,53.6
1338,669,LinkedIn,2025-01-02,186.18
1339,641,Referral,2024-06-13,71.56
1340,806,Facebook,2025-06-10,80.26
1341,526,Facebook,2024-05-05,174.03
1342,4,LinkedIn,2024-08-12,13.92
1343,644,LinkedIn,2024-08-09,59.39
1344,245,Google Ads,2024-06-12,112.66
1345,428,Facebook,2024-02-21,19.26
1346,274,Facebook,2025-10-13,63.41
1347,337,LinkedIn,2025-11-16,59.19
1348,429,Referral,2024-02-11,166.71
1349,108,Email,2025-06-10,175.62
1350,402,Email,2025-10-30,152.2
1351,431,Email,2024-10-23,179.55
1352,624,Google Ads,2024-07-27,165.08
1353,425,LinkedIn,2025-08-15,123.95
1354,446,Referral,2024-08-09,115.82
1355,816,Email,2025-05-04,192.71
1356,562,Facebook,2025-12-12,69.03
1357,651,Facebook,2025-11-13,60.31
1358,491,Google Ads,2024-07-03,13.74
1359,178,Google Ads,2025-12-30,55.77
1360,660,Referral,2024-01-17,177.93
1361,672,LinkedIn,2025-03-03,48.2
1362,578,Google Ads,2025-05-14,175.84
1363,784,Email,2025-05-25,163.39
1364,905,Referral,2024-02-21,161.13
1365,751,Email,2025-09-30,132.64
1366,62,Google Ads,2025-04-09,125.44
1367,591,Email,2025-12-19,39.02
1368,127,Referral,2024-11-28,52.48
1369,843,Facebook,2025-09-06,58.65
1370,324,Referral,2025-11-30,54.9
1371,392,Google Ads,2025-07-23,33.64
1372,452,Email,2025-05-17,92.56
1373,576,Email,2024-03-14,23.15
1374,988,Google Ads,2024-03-01,52.72
1375,580,Google Ads,2024-11-10,117.49
1376,845,Referral,2024-04-28,93.8
1377,178,LinkedIn,2025-06-07,180.46
1378,250,LinkedIn,2024-02-01,64.15
1379,790,Facebook,2025-08-11,58.63
1380,88,LinkedIn,2024-08-16,6.84
1381,744,Email,2024-06-09,129.6
1382,922,Facebook,2025-03-23,120.29
1383,381,Email,2025-06-25,43.96
1384,550,Facebook,2025-11-05,105.85
1385,356,Google Ads,2025-09-11,50.66
1386,380,Email,2024-05-26,164.29
1387,459,Referral,2024-11-16,12.01
1388,400,Google Ads,2025-05-07,132.03
1389,768,Referral,2025-04-20,114.21
1390,775,Facebook,2025-03-15,151.82
1391,320,Google Ads,2025-12-19,165.04
1392,938,Google Ads,2025-04-12,140.32
1393,205,Referral,2024-03-08,70.98
1394,101,Referral,2025-08-03,177.66
1395,374,Referral,2024-07-28,61.01
1396,653,Facebook,2024-03-14,12.16
1397,723,Facebook,2025-12-09,92.57
1398,886,Referral,2025-02-28,75.65
1399,40,Google Ads,2024-06-29,127.33
1400,255,Referral,2024-10-21,178.6
1401,504,Google Ads,2024-11-07,89.86
1402,983,LinkedIn,2025-05-26,169.14
1403,733,Email,2024-03-12,33.57
1404,610,Referral,2025-02-23,8.04
1405,993,Referral,2024-01-30,9.52
1406,237,Email,2024-07-20,58.49
1407,431,Facebook,2025-01-13,95.69
1408,230,Referral,2025-12-23,5.03
1409,79,Referral,2025-12-10,84.5
1410,73,Facebook,2025-05-31,140.33
1411,467,Referral,2024-10-18,100.99
1412,610,Referral,2024-06-05,193.37
1413,237,LinkedIn,2024-09-01,6.21
1414,185,LinkedIn,2025-12-24,57.05
1415,670,Email,2024-10-12,120.2
1416,682,Facebook,2024-08-03,113.99
1417,830,Referral,2024-11-02,44.8
1418,49,LinkedIn,2025-06-17,38.23
1419,553,Facebook,2024-09-10,142.69
1420,810,Email,2025-01-02,11.5
1421,178,Email,2024-02-27,92.67
1422,948,Google Ads,2025-07-21,140.97
1423,942,Referral,2025-02-08,22.48
1424,778,Email,2024-09-01,191.15
1425,4,Referral,2025-09-23,177.3
1426,309,Email,2025-05-30,74.28
1427,433,Google Ads,2025-08-17,110.83
1428,136,Referral,2025-08-04,108.21
1429,866,LinkedIn,2024-10-18,149.99
1430,125,Email,2024-12-21,90.66
1431,518,Google Ads,2024-06-05,148.47
1432,384,Email,2024-02-07,119.21
1433,655,LinkedIn,2024-08-06,89.66
1434,301,LinkedIn,2025-03-19,8.34
1435,762,Referral,2025-01-06,24.72
1436,422,Referral,2024-06-06,108.49
1437,824,LinkedIn,2025-05-04,51.97
1438,537,Facebook,2024-06-18,60.03
1439,990,Facebook,2025-11-24,144.69
1440,781,Google Ads,2024-02-27,169.09
1441,326,Email,2024-02-18,28.01
1442,778,LinkedIn,2024-06-08,193.11
1443,620,Email,2025-06-09,14.72
1444,44,LinkedIn,2025-06-07,176.86
1445,436,Referral,2025-02-03,144.24
1446,919,Referral,2025-07-23,146.35
1447,134,Referral,2025-07-23,106.8
1448,734,Email,2024-07-29,52.02
1449,65,Google Ads,2024-12-26,164.08
1450,387,LinkedIn,2025-11-24,185.55
1451,392,Referral,2025-12-16,70.99
1452,816,Facebook,2024-11-28,109.12
1453,79,Referral,2025-06-16,132.28
1454,641,Email,2025-02-10,135.64
1455,153,LinkedIn,2025-01-23,183.58
1456,333,Facebook,2024-12-12,185.27
1457,437,Google Ads,2024-05-27,83.11
1458,576,Referral,2025-07-18,47.91
1459,305,LinkedIn,2024-02-07,14.43
1460,860,Facebook,2024-08-16,166.06
1461,791,Google Ads,2024-05-20,110.58
1462,300,LinkedIn,2024-02-05,87.28
1463,289,LinkedIn,2025-02-06,125.96
1464,643,LinkedIn,2024-04-04,89.51
1465,159,Google Ads,2024-10-31,135.79
1466,169,LinkedIn,2024-01-08,116.99
1467,535,Email,2024-04-05,33.94
1468,24,Google Ads,2025-04-25,105.05
1469,963,Referral,2025-05-29,59.45
1470,555,Google Ads,2025-01-23,46.96
1471,350,Email,2025-09-28,76.15
1472,275,LinkedIn,2024-12-07,57.06
1473,725,Facebook,2025-03-25,165.11
1474,997,LinkedIn,2024-02-06,76.35
1475,652,Google Ads,2024-09-29,79.04
1476,274,Referral,2025-05-03,197.61
1477,300,Google Ads,2025-01-11,6.49
1478,23,Referral,2025-03-24,198.3
1479,737,Facebook,2025-06-16,80.68
1480,424,Email,2024-05-30,72.2
1481,360,Google Ads,2024-01-14,108.19
1482,633,Facebook,2024-07-30,97.68
1483,996,Facebook,2024-01-24,107.66
1484,445,Email,2025-07-15,36.36
1485,935,Email,2025-11-19,168.51
1486,208,Google Ads,2024-05-31,78.75
1487,875,LinkedIn,2024-12-09,68.14
1488,922,Email,2024-09-16,34.19
1489,75,Referral,2024-06-19,71.97
1490,959,Google Ads,2024-06-25,90.78
1491,446,LinkedIn,2025-10-10,30.47
1492,683,Facebook,2024-11-21,66.27
1493,246,Facebook,2024-03-15,190.95
1494,199,Email,2025-12-13,116.63
1495,714,Google Ads,2024-10-07,34.45
1496,15,LinkedIn,2024-04-03,100.72
1497,792,Email,2024-04-14,153.86
1498,215,LinkedIn,2025-04-13,88.89
1499,553,Google Ads,2025-03-12,138.51
1500,327,Facebook,2024-08-18,162.77
1501,799,Email,2024-06-15,84.83
1502,992,LinkedIn,2024-11-05,108.39
1503,45,Referral,2025-03-04,70.72
1504,391,LinkedIn,2024-10-16,187.36
1505,30,LinkedIn,2024-08-02,147.33
1506,134,Facebook,2024-08-02,40.78
