campaign_id,customer_id,channel,campaign_date,campaign_cost
1507,826,Google Ads,2024-09-16,197.2
1508,481,Referral,2025-04-06,188.94
1509,501,LinkedIn,2025-01-12,10.45
1510,7,Email,2025-04-08,50.14
1511,299,Email,2024-08-13,166.97
1512,591,Facebook,2024-09-02,157.73
1513,836,Referral,2025-08-18,29.46
1514,551,Referral,2024-10-30,103.54
1515,465,Facebook,2024-10-24,43.55
1516,239,LinkedIn,2025-11-05,195.1
1517,419,Email,2025-06-30,110.07
1518,952,Email,2025-11-12,33.39
1519,279,Google Ads,2024-11-08,41.32
1520,867,LinkedIn,2024-07-30,9.38
1521,587,Facebook,2024-07-18,148.7
1522,822,Google Ads,2025-05-30,62.85
1523,327,Email,2024-11-16,71.89
1524,854,Referral,2025-11-01,35.3
1525,466,Google Ads,2025-07-14,150.87
1526,398,Referral,2025-03-13,81.16
1527,992,Email,2025-10-06,156.28
1528,49,Google Ads,2024-11-30,50.65
1529,172,LinkedIn,2024-02-05,182.89
1530,301,Facebook,2024-04-15,12.59
1531,519,Facebook,2024-03-31,92.02
1532,15,Facebook,2024-01-25,153.68
1533,349,LinkedIn,2025-09-25,59.25
1534,693,LinkedIn,2024-06-15,179.33
1535,476,Google Ads,2025-11-27,20.56
1536,806,Email,2025-12-24,145.58
1537,993,LinkedIn,2025-07-12,59.8
1538,135,Email,2025-07-27,125.13
1539,410,Referral,2024-06-17,26.45
1540,708,Facebook,2024-05-10,182.72
1541,293,LinkedIn,2024-06-26,120.17
1542,375,Email,2025-07-06,121.14
1543,4,LinkedIn,2025-01-16,17.75
1544,847,LinkedIn,2025-05-04,97.01
1545,120,Facebook,2025-10-24,131.42
1546,728,Facebook,2025-11-15,81.03
1547,910,Email,2024-04-29,159.18
1548,871,Facebook,2025-11-01,127.19
1549,848,Google Ads,2025-01-20,106.68
1550,669,Facebook,2025-10-03,45.92
1551,131,Facebook,2025-03-19,107.0
1552,776,LinkedIn,2025-10-04,60.78
1553,740,Referral,2025-04-20,173.16
1554,74,Facebook,2024-07-20,88.91
1555,515,LinkedIn,2025-05-07,148.45
1556,365,Referral,2024-03-13,171.5
1557,440,Google Ads,2025-07-05,152.65
1558,574,LinkedIn,2025-03-07,59.2
1559,901,Facebook,2024-07-07,195.39
1560,705,Facebook,2024-05-05,138.76
1561,787,Google Ads,2025-10-06,100.72
1562,660,Referral,2024-05-02,31.75
1563,889,LinkedIn,2024-01-01,16.39
1564,112,Referral,2024-04-02,89.81
1565,564,Google Ads,2025-03-17,122.88
1566,654,Email,2025-12-17,69.41
1567,998,Referral,2024-08-06,86.01
1568,8,Facebook,2024-10-14,116.12
1569,712,LinkedIn,2025-12-30,142.16
1570,556,LinkedIn,2024-01-21,48.15
1571,130,Facebook,2024-04-25,145.18
1572,250,Email,2025-12-28,64.87
1573,82,LinkedIn,2024-12-07,77.73
1574,502,LinkedIn,2024-11-24,119.15
1575,170,Email,2025-06-19,8.62
1576,625,Facebook,2025-09-26,113.4
1577,672,Email,2024-09-18,88.3
1578,651,Facebook,2025-06-21,45.5
1579,533,Facebook,2025-06-25,59.64
1580,139,Email,2024-10-28,129.58
1581,872,Facebook,2025-03-04,50.11
1582,802,Facebook,2025-06-18,141.81
1583,816,Google Ads,2024-11-14,12.13
1584,412,Email,2025-06-30,92.7
1585,322,Facebook,2025-05-15,100.74
1586,466,Email,2025-02-13,126.95
1587,935,Email,2024-01-27,93.64
1588,355,Google Ads,2025-10-01,116.2
1589,327,Google Ads,2025-11-05,14.37
1590,626,Google Ads,2025-10-16,107.21
1591,128,LinkedIn,2025-08-19,134.01
1592,447,Referral,2025-06-08,83.47
1593,887,Google Ads,2025-08-04,24.66
1594,409,Email,2024-07-28,12.3
1595,886,Email,2024-10-21,120.63
1596,513,Google Ads,2024-07-04,119.19
1597,576,LinkedIn,2025-08-12,92.69
1598,562,LinkedIn,2024-09-04,78.75
1599,37,Referral,2025-09-28,116.99
1600,166,Email,2025-06-08,10.88
1601,414,LinkedIn,2024-06-14,152.36
1602,19,LinkedIn,2025-01-28,139.21
1603,457,Facebook,2025-09-08,117.64
1604,152,Facebook,2024-11-20,34.4
1605,361,Google Ads,2025-01-13,43.55
1606,553,Google Ads,2024-03-05,176.63
1607,377,Facebook,2025-06-10,15.24
1608,881,Email,2024-02-13,106.64
1609,104,Email,2025-09-08,141.52
1610,978,LinkedIn,2025-02-06,73.19
1611,982,LinkedIn,2024-10-25,123.46
1612,658,Email,2025-06-13,90.36
1613,273,Referral,2025-01-04,35.0
1614,135,LinkedIn,2024-12-01,127.86
1615,319,LinkedIn,2025-12-09,115.95
1616,53,LinkedIn,2025-07-20,80.91
1617,499,LinkedIn,2025-12-06,5.41
1618,326,Facebook,2025-07-21,5.12
1619,865,Referral,2024-06-12,142.28
1620,903,Facebook,2025-12-11,169.64
1621,416,Referral,2024-07-15,120.46
1622,637,Email,2024-03-20,120.2
1623,840,Referral,2024-01-14,131.97
1624,272,Email,2025-03-04,26.15
1625,248,LinkedIn,2024-09-09,46.67
1626,487,Facebook,2024-08-08,74.2
1627,622,Email,2025-06-16,171.18
1628,758,Email,2024-03-23,68.91
1629,31,Google Ads,2025-09-05,14.7
1630,281,Referral,2025-03-14,163.22
1631,181,Email,2025-06-07,169.89
1632,75,Email,2025-11-12,172.72
1633,337,Referral,2024-02-10,95.31
1634,23,Referral,2024-06-12,114.19
1635,604,Google Ads,2025-07-17,66.72
1636,60,Email,2025-08-22,92.72
1637,200,Referral,2025-06-07,170.58
1638,615,Facebook,2024-09-23,193.22
1639,552,Email,2024-03-04,145.08
1640,771,Referral,2025-12-23,150.55
1641,54,Google Ads,2025-06-30,111.71
1642,54,Facebook,2025-05-21,194.15
1643,151,Google Ads,2024-12-06,6.97
1644,966,Google Ads,2024-03-09,31.05
1645,417,Facebook,2024-05-12,171.52
1646,706,Email,2024-09-26,70.42
1647,7,LinkedIn,2024-02-09,73.38
1648,515,LinkedIn,2024-12-02,153.19
1649,905,Google Ads,2024-06-01,111.53
1650,608,Email,2025-04-07,142.54
1651,712,Google Ads,2024-01-19,181.07
1652,660,Referral,2025-11-05,50.97
1653,348,Facebook,2025-02-18,188.58
1654,108,Google Ads,2025-05-29,159.36
1655,537,Email,2025-09-30,37.35
1656,925,Google Ads,2024-08-16,188.35
1657,3,Email,2025-07-04,134.09
1658,350,Email,2024-06-16,197.31
1659,459,Google Ads,2025-07-24,153.56
1660,234,Email,2025-08-25,131.98
1661,384,Referral,2024-06-18,147.85
1662,697,Facebook,2024-05-21,88.45
1663,362,Facebook,2024-08-17,129.18
1664,900,Google Ads,2024-05-19,191.88
1665,428,Email,2024-08-04,43.66
1666,43,Referral,2024-09-26,146.18
1667,307,Google Ads,2025-09-05,172.62
1668,497,Google Ads,2024-04-09,128.03
1669,177,LinkedIn,2025-02-11,197.0
1670,322,LinkedIn,2024-03-14,131.73
1671,434,Facebook,2025-10-06,125.29
1672,723,Email,2024-08-20,53.0
1673,197,Facebook,2025-11-29,76.86
1674,769,Google Ads,2024-03-14,79.29
1675,826,LinkedIn,2025-05-31,163.09
1676,979,Email,2024-02-24,82.92
1677,666,Facebook,2025-03-09,25.57
1678,70,Google Ads,2024-10-17,190.65
1679,614,Facebook,2024-05-13,126.7
1680,996,Email,2024-08-17,31.28
1681,963,LinkedIn,2024-07-05,113.93
1682,661,Facebook,2025-01-07,16.37
1683,904,LinkedIn,2025-12-29,63.11
1684,694,Google Ads,2025-04-05,179.23
1685,390,Referral,2025-03-01,44.75
1686,627,Facebook,2024-07-20,59.71
1687,582,LinkedIn,2024-12-09,164.5
1688,685,Google Ads,2025-08-26,98.37
1689,516,LinkedIn,2025-03-23,25.69
1690,713,Google Ads,2024-09-15,62.18
1691,430,Facebook,2024-10-17,120.26
1692,53,Email,2024-07-28,185.57
1693,178,Facebook,2025-11-04,167.74
1694,128,Email,2024-02-16,38.12
1695,683,LinkedIn,2025-06-10,132.82
1696,994,Google Ads,2024-07-03,168.43
1697,537,Referral,2024-01-31,82.82
1698,31,Referral,2024-07-23,158.35
1699,928,Email,2024-02-01,64.93
1700,592,Referral,2024-05-07,63.97
1701,476,Email,2024-06-27,63.95
1702,103,LinkedIn,2024-07-30,45.06
1703,722,Email,2025-09-22,18.31
1704,741,Referral,2025-07-18,163.99
1705,564,Google Ads,2024-09-13,65.63
1706,190,LinkedIn,2024-03-20,78.18
1707,628,Google Ads,2025-12-12,67.87
1708,213,LinkedIn,2024-07-25,74.67
1709,607,Google Ads,2025-11-09,166.91
1710,221,LinkedIn,2025-10-27,79.03
1711,470,Referral,2025-06-07,145.49
1712,334,LinkedIn,2025-10-10,84.4
1713,538,Email,2024-12-07,77.13
1714,51,Facebook,2024-04-26,22.43
1715,974,Referral,2024-07-30,72.3
1716,456,Referral,2025-01-25,134.29
1717,193,Google Ads,2024-09-27,145.62
1718,518,Google Ads,2024-08-25,20.0
1719,30,Facebook,2025-01-13,72.25
1720,980,Referral,2024-07-11,109.8
1721,581,Facebook,2025-06-20,98.29
1722,408,LinkedIn,2025-05-30,144.18
1723,39,Email,2025-01-27,153.83
1724,846,Google Ads,2024-08-18,79.66
1725,54,Referral,2024-01-29,140.26
1726,220,Google Ads,2024-12-15,85.54
1727,585,Email,2025-06-22,126.0
1728,943,Email,2024-06-12,15.92
1729,230,Email,2025-05-26,66.13
1730,150,Facebook,2024-12-13,134.68
1731,690,LinkedIn,2024-12-16,29.05
1732,577,Email,2025-01-18,183.57
1733,806,Facebook,2025-08-19,123.16
1734,474,LinkedIn,2025-11-12,94.23
1735,96,Google Ads,2025-01-14,92.82
1736,380,Referral,2025-08-15,40.66
1737,425,Email,2025-05-25,96.16
1738,714,Email,2025-03-09,44.35
1739,881,LinkedIn,2025-10-27,127.24
1740,32,Google Ads,2024-07-02,114.25
1741,651,Email,2024-07-05,181.04
1742,989,Google Ads,2024-02-29,61.15
1743,721,Google Ads,2025-05-31,163.88
1744,428,Email,2025-12-10,172.22
1745,684,LinkedIn,2024-06-02,149.1
1746,870,Email,2024-01-19,123.86
1747,146,Email,2025-06-02,104.18
1748,474,Email,2025-05-07,107.58
1749,998,LinkedIn,2025-07-16,147.39
1750,884,Referral,2025-02-16,151.11
1751,71,Referral,2025-08-03,143.29
1752,766,Referral,2025-08-15,187.02
1753,639,Facebook,2025-10-26,88.94
1754,926,LinkedIn,2024-05-31,63.03
1755,646,LinkedIn,2025-03-21,64.11
1756,513,LinkedIn,2024-04-08,137.28
1757,949,Facebook,2025-02-20,186.95
1758,432,Email,2025-11-19,113.16
1759,556,Facebook,2024-09-10,47.85
1760,184,Referral,2025-06-01,31.21
1761,583,Email,2024-06-01,182.32
1762,960,Referral,2025-04-10,168.22
1763,562,Google Ads,2024-02-21,153.79
1764,742,Facebook,2024-06-02,62.23
1765,281,Facebook,2024-01-06,44.59
1766,652,Facebook,2025-01-07,121.6
1767,482,LinkedIn,2025-04-17,65.79
1768,932,Email,2025-03-25,46.89
1769,665,Referral,2025-12-06,52.83
1770,930,Email,2025-06-15,70.83
1771,16,LinkedIn,2025-09-25,102.09
1772,784,Google Ads,2025-09-20,28.49
1773,636,Email,2024-06-28,6.29
1774,82,Google Ads,2025-10-11,164.09
1775,843,Email,2025-03-29,62.43
1776,548,LinkedIn,2024-04-03,88.37
1777,916,Facebook,2025-09-09,98.42
1778,444,Facebook,2024-10-18,158.81
1779,63,Google Ads,2025-12-14,59.9
1780,579,Referral,2025-07-24,124.46
1781,730,Google Ads,2025-09-13,77.97
1782,775,Referral,2024-12-07,59.88
1783,419,LinkedIn,2024-01-29,193.65
1784,437,LinkedIn,2024-07-21,162.06
1785,816,LinkedIn,2025-07-01,170.25
1786,136,Facebook,2025-05-04,36.13
1787,176,Email,2024-07-19,76.62
1788,668,Email,2025-12-08,87.12
1789,119,Google Ads,2025-03-15,34.73
1790,952,Email,2025-08-25,159.06
1791,722,Google Ads,2025-07-17,68.5
1792,543,Referral,2025-06-09,167.93
1793,960,Referral,2025-01-16,41.7
1794,911,Facebook,2025-05-04,36.46
1795,569,LinkedIn,2025-08-27,119.91
1796,657,Email,2025-08-11,97.51
1797,24,Email,2024-04-26,180.92
1798,869,Referral,2024-08-19,160.33
1799,489,Email,2024-06-18,93.14
1800,384,LinkedIn,2024-10-19,199.6
1801,293,Email,2025-03-15,6.64
1802,193,Email,2025-02-12,32.71
1803,305,Referral,2024-10-29,15.99
1804,409,Email,2025-11-20,150.55
1805,966,LinkedIn,2025-08-22,152.47
1806,468,LinkedIn,2024-06-07,63.22
1807,825,Facebook,2024-03-14,88.36
1808,574,Facebook,2025-05-28,95.31
1809,710,Email,2024-07-07,89.15
1810,750,LinkedIn,2024-05-29,48.27
1811,448,Facebook,2025-10-18,95.3
1812,156,Facebook,2024-05-05,61.49
1813,538,Referral,2024-11-16,89.55
1814,923,LinkedIn,2025-03-07,70.4
1815,497,Facebook,2024-11-13,84.49
1816,357,Referral,2025-03-11,140.37
1817,170,LinkedIn,2024-08-14,140.71
1818,894,Email,2025-04-10,71.5
1819,27,Facebook,2024-06-02,124.74
1820,678,Email,2024-11-07,110.4
1821,92,Referral,2024-05-03,81.15
1822,762,Facebook,2024-05-24,195.61
1823,866,Google Ads,2025-12-30,19.74
1824,112,Google Ads,2025-04-12,8.69
1825,46,Email,2025-07-05,169.6
1826,681,LinkedIn,2025-02-19,49.57
1827,335,Google Ads,2025-09-05,196.01
1828,856,Referral,2024-01-06,49.01
1829,716,Referral,2025-02-25,57.13
1830,240,Referral,2024-01-27,95.29
1831,962,Facebook,2024-10-15,31.58
1832,98,Referral,2025-02-06,142.78
1833,574,Email,2025-09-26,21.64
1834,876,Email,2025-10-27,176.71
1835,921,Google Ads,2024-01-21,134.2
1836,530,Email,2025-12-07,169.98
1837,505,Google Ads,2024-01-02,46.38
1838,563,Email,2025-02-25,8.09
1839,496,Email,2024-12-02,133.46
1840,128,Referral,2024-08-02,32.09
1841,373,Referral,2024-11-15,171.37
1842,600,Email,2025-05-09,157.94
1843,27,Google Ads,2025-03-04,100.09
1844,529,Facebook,2025-04-30,151.97
1845,713,Facebook,2024-06-06,100.71
1846,169,Referral,2025-11-12,161.06
1847,253,Facebook,2025-10-21,156.18
1848,175,LinkedIn,2025-07-16,51.33
1849,796,LinkedIn,2024-11-05,189.35
1850,63,Google Ads,2025-11-25,136.61
1851,328,LinkedIn,2025-03-08,55.98
1852,702,Facebook,2024-03-25,51.47
1853,371,Facebook,2025-11-24,90.62
1854,579,Email,2024-10-09,196.75
1855,543,Google Ads,2024-11-11,96.46
1856,43,LinkedIn,2024-06-29,86.78
1857,942,Email,2024-01-20,142.57
1858,159,Referral,2025-03-20,118.22
1859,1,LinkedIn,2024-11-06,168.76
1860,331,Facebook,2024-12-22,115.25
1861,673,LinkedIn,2024-12-05,104.07
1862,523,Email,2025-08-20,172.4
1863,946,LinkedIn,2024-06-15,125.17
1864,637,Facebook,2024-09-19,6.75
1865,600,Referral,2024-02-03,81.44
1866,606,Google Ads,2025-11-12,92.2
1867,607,Google Ads,2024-05-06,171.8
1868,612,Referral,2024-08-22,49.5
1869,526,Email,2025-05-30,72.44
1870,875,Email,2024-04-15,151.56
1871,385,LinkedIn,2025-10-20,140.57
1872,681,LinkedIn,2025-05-11,158.58
1873,991,Google Ads,2024-07-11,31.33
1874,335,Google Ads,2024-12-01,61.78
1875,912,Facebook,2025-11-13,54.5
1876,44,LinkedIn,2024-02-07,197.19
1877,960,LinkedIn,2024-06-17,60.47
1878,430,Email,2024-02-10,18.3
1879,384,LinkedIn,2024-01-12,82.81
1880,679,Google Ads,2025-12-10,100.06
1881,34,Facebook,2024-01-04,39.04
1882,702,Facebook,2025-12-26,86.5
1883,115,Referral,2025-01-28,18.31
1884,3,Google Ads,2024-10-13,9.45
1885,780,Facebook,2024-10-02,179.54
1886,182,Google Ads,2025-10-11,64.56
1887,188,LinkedIn,2024-06-06,81.85
1888,344,Referral,2025-02-27,113.08
1889,969,LinkedIn,2024-10-01,146.19
1890,276,LinkedIn,2025-01-13,166.97
1891,486,Google Ads,2024-01-01,117.38
1892,223,Referral,2025-04-27,158.79
1893,768,Referral,2024-05-06,62.8
1894,841,Email,2025-06-10,83.49
1895,253,Facebook,2024-01-12,100.26
1896,398,Google Ads,2025-03-12,58.33
1897,543,Email,2024-03-20,58.61
1898,356,Referral,2024-11-23,78.66
1899,961,Email,2024-03-19,102.14
1900,648,Google Ads,2024-10-18,5.6
1901,202,Referral,2024-10-17,25.96
1902,702,Google Ads,2025-12-14,153.74
1903,223,Referral,2025-03-18,105.79
1904,68,Google Ads,2024-01-03,168.49
1905,85,Google Ads,2024-10-09,154.24
1906,425,Referral,2025-03-27,185.38
1907,6,LinkedIn,2025-12-01,25.89
1908,193,Facebook,2024-12-01,77.25
1909,671,Facebook,2025-02-11,42.75
1910,80,Email,2025-09-11,9.01
1911,771,Facebook,2024-10-15,84.54
1912,952,LinkedIn,2024-05-30,76.26
1913,317,Referral,2024-03-29,171.88
1914,707,LinkedIn,2024-11-23,172.38
1915,566,Facebook,2025-03-11,152.71
1916,223,Email,2024-05-21,175.06
1917,601,Google Ads,2025-02-21,173.2
1918,71,Email,2025-04-29,168.14
1919,627,Google Ads,2024-11-07,7.34
1920,494,Google Ads,2025-03-30,149.43
1921,534,LinkedIn,2025-08-22,81.69
1922,652,Facebook,2025-06-05,85.74
1923,611,Google Ads,2024-01-15,194.41
1924,811,Google Ads,2024-04-13,52.09
1925,986,Google Ads,2024-05-29,119.21
1926,972,Google Ads,2025-03-08,100.31
1927,648,Facebook,2024-10-08,108.26
1928,663,Google Ads,2024-08-09,122.45
1929,141,LinkedIn,2025-02-10,132.75
1930,254,Email,2024-11-01,194.93
1931,403,LinkedIn,2025-02-17,180.36
1932,320,Google Ads,2025-12-20,58.2
1933,902,LinkedIn,2025-10-26,102.56
1934,659,Email,2024-10-01,108.88
1935,314,Referral,2025-02-17,155.36
1936,1,LinkedIn,2025-04-06,99.14
1937,5,Google Ads,2024-03-27,136.77
1938,139,Google Ads,2024-05-15,109.64
1939,390,Referral,2024-12-02,11.69
1940,565,Referral,2025-04-24,61.8
1941,665,Email,2025-06-30,180.52
1942,925,Google Ads,2024-12-17,134.69
1943,198,LinkedIn,2025-04-22,30.21
1944,207,Referral,2024-04-29,100.7
1945,233,Referral,2025-01-01,95.4
1946,108,Facebook,2025-04-08,71.53
1947,679,Google Ads,2024-08-08,35.61
1948,403,Facebook,2024-09-19,166.72
1949,29,Email,2025-12-19,148.72
1950,336,Facebook,2024-08-24,185.57
1951,507,Google Ads,2024-06-07,115.18
1952,28,Facebook,2025-12-12,51.67
1953,243,Referral,2025-03-22,51.64
1954,35,Google Ads,2025-05-03,103.42
1955,505,Email,2024-05-15,88.92
1956,259,LinkedIn,2025-05-11,72.1
1957,22,Email,2024-03-09,101.97
1958,64,Referral,2025-11-01,147.67
1959,300,Google Ads,2024-10-11,98.16
1960,773,Email,2024-03-03,139.24
1961,103,Email,2024-11-22,116.45
1962,849,Referral,2025-09-13,93.71
1963,894,LinkedIn,2024-10-23,15.71
1964,119,Google Ads,2024-11-23,56.93
1965,186,LinkedIn,2024-04-20,115.46
1966,599,Facebook,2025-01-31,26.97
1967,776,Google Ads,2024-09-21,83.7
1968,570,Email,2024-08-25,78.86
1969,3,Google Ads,2025-02-12,158.5
1970,803,Google Ads,2025-04-13,169.84
1971,989,Facebook,2025-04-06,67.07
1972,70,Referral,2024-12-11,170.93
1973,973,Referral,2025-09-08,37.32
1974,107,Facebook,2024-06-18,85.22
1975,745,Google Ads,2024-11-15,134.74
1976,755,Facebook,2025-12-04,129.24
1977,263,Referral,2025-03-28,29.92
1978,389,Referral,2024-04-12,168.64
1979,574,Facebook,2025-12-29,63.84
1980,106,Facebook,2025-10-24,108.81
1981,895,Email,2025-12-26,72.38
1982,285,Referral,2024-08-24,34.3
1983,523,Google Ads,2024-07-20,37.55
1984,174,Google Ads,2025-07-03,52.3
1985,369,Google Ads,2025-05-13,100.14
1986,291,Email,2024-10-15,126.49
1987,717,Email,2024-06-12,173.39
1988,568,Email,2025-08-12,25.75
1989,988,LinkedIn,2024-12-14,184.71
1990,353,Email,2024-05-19,181.08
1991,494,Referral,2024-07-27,80.33
1992,230,Google Ads,2024-08-23,186.73
1993,262,Facebook,2024-11-05,99.75
1994,867,LinkedIn,2025-11-28,15.18
1995,601,LinkedIn,2024-03-24,29.35
1996,489,Facebook,2025-12-29,164.65
1997,939,Email,2024-06-27,111.86
1998,33,LinkedIn,2025-03-21,108.42
1999,191,Referral,2024-04-13,80.02
2000,790,Email,2025-10-08,113.98
