ticket_id,customer_id,ticket_date,issue_type,resolution_hours,satisfaction_score
1,648,2025-05-29,Shipping,9.1,5
2,152,2024-09-08,Login Problem,50.5,4
3,233,2024-08-04,Billing,13.9,4
4,2,2025-07-04,Login Problem,39.0,1
5,589,2024-08-06,Product Issue,70.8,5
6,707,2025-02-18,Shipping,38.8,1
7,797,2025-05-08,Login Problem,45.4,2
8,663,2025-09-12,Product Issue,61.5,2
9,485,2024-12-23,Login Problem,55.3,5
10,926,2024-03-11,Billing,32.4,3
11,925,2024-03-29,Login Problem,67.5,4
12,192,2025-04-19,Billing,37.7,3
13,301,2025-04-06,Billing,63.5,4
14,452,2025-11-28,Product Issue,43.0,3
15,919,2025-12-09,Product Issue,32.3,1
16,379,2024-05-23,Refund,20.6,3
17,966,2024-10-19,Product Issue,42.7,5
18,924,2024-01-07,Billing,20.3,2
19,368,2025-12-10,Billing,11.8,3
20,51,2024-06-16,Login Problem,63.2,2
21,751,2025-05-08,Login Problem,18.2,2
22,422,2025-04-16,Billing,7.6,5
23,973,2025-07-08,Billing,49.9,3
24,971,2024-01-30,Login Problem,70.9,4
25,288,2024-02-11,Refund,31.9,4
26,699,2025-06-13,Product Issue,37.0,4
27,355,2024-10-02,Refund,2.4,1
28,767,2025-11-13,Billing,22.6,2
29,359,2024-08-05,Billing,23.2,2
30,41,2025-07-07,Billing,4.9,5
31,625,2025-04-06,Billing,44.0,1
32,988,2024-03-07,Billing,5.6,5
33,523,2025-05-22,Refund,12.6,5
34,773,2024-01-04,Login Problem,28.2,4
35,393,2025-03-20,Billing,22.9,5
36,843,2024-07-16,Shipping,23.2,5
37,553,2024-04-21,Shipping,27.1,2
38,515,2024-11-23,Product Issue,23.7,2
39,869,2024-08-28,Billing,61.2,5
40,941,2024-11-25,Login Problem,23.2,1
41,238,2025-01-09,Refund,44.1,2
42,187,2025-10-02,Product Issue,71.3,5
43,773,2024-06-22,Product Issue,57.4,3
44,387,2025-02-12,Shipping,48.7,4
45,579,2025-11-30,Shipping,34.0,2
46,346,2024-04-21,Refund,65.1,3
47,494,2024-05-02,Shipping,43.2,5
48,855,2024-10-11,Refund,20.3,5
49,199,2024-11-25,Product Issue,65.0,2
50,896,2025-11-18,Login Problem,53.0,5
51,942,2025-07-24,Billing,6.7,5
52,198,2024-12-15,Shipping,34.1,5
53,492,2025-03-11,Login Problem,60.7,2
54,556,2024-05-28,Shipping,4.9,1
55,515,2025-10-11,Product Issue,53.4,4
56,292,2025-10-13,Product Issue,39.3,5
57,23,2024-09-24,Billing,8.1,5
58,341,2025-11-12,Shipping,13.7,2
59,459,2025-02-27,Login Problem,14.1,5
60,126,2024-09-10,Product Issue,47.7,4
61,170,2024-04-26,Refund,64.4,2
62,960,2025-12-20,Product Issue,31.5,5
63,844,2025-11-23,Login Problem,4.5,5
64,312,2024-01-17,Refund,47.3,1
65,682,2025-03-25,Shipping,9.7,2
66,205,2025-04-15,Product Issue,55.7,2
67,277,2025-07-29,Product Issue,30.2,4
68,703,2024-09-03,Product Issue,28.0,4
69,58,2024-11-28,Login Problem,59.0,1
70,785,2025-02-25,Login Problem,42.4,5
71,545,2024-03-15,Billing,14.9,2
72,586,2024-02-26,Billing,13.2,3
73,965,2024-04-21,Billing,57.2,5
74,542,2024-12-29,Shipping,54.4,2
75,869,2025-12-30,Login Problem,14.8,5
76,639,2025-05-11,Login Problem,18.0,2
77,398,2025-04-09,Login Problem,31.9,4
78,233,2025-11-27,Shipping,37.9,5
79,11,2024-01-18,Billing,69.3,3
80,862,2025-04-15,Shipping,69.2,5
81,993,2025-05-27,Product Issue,39.5,3
82,576,2025-10-31,Shipping,49.9,5
83,775,2024-09-05,Billing,33.6,3
84,417,2025-01-05,Shipping,40.7,3
85,966,2024-02-17,Billing,67.4,4
86,961,2025-02-15,Billing,55.6,4
87,719,2024-07-13,Shipping,50.7,5
88,13,2024-11-22,Refund,21.5,1
89,567,2024-01-03,Product Issue,55.0,5
90,978,2024-04-12,Shipping,17.2,4
91,551,2025-07-12,Refund,67.3,5
92,326,2024-06-19,Shipping,9.5,4
93,354,2025-04-28,Billing,70.9,2
94,582,2025-08-18,Product Issue,61.1,5
95,109,2025-09-22,Billing,17.5,3
96,677,2024-07-03,Shipping,56.3,4
97,229,2025-06-10,Billing,22.0,4
98,449,2024-05-22,Refund,3.8,4
99,745,2025-07-24,Shipping,47.6,2
100,518,2025-10-02,Shipping,1.6,1
101,436,2024-02-13,Billing,46.9,5
102,275,2024-06-18,Billing,13.6,1
103,232,2024-08-30,Shipping,57.6,2
104,511,2024-10-23,Billing,27.5,3
105,117,2025-06-11,Refund,47.0,5
106,601,2025-12-05,Billing,45.1,5
107,217,2024-09-03,Login Problem,64.1,2
108,80,2024-05-10,Refund,33.2,1
109,147,2024-06-01,Refund,53.3,4
110,31,2024-10-20,Login Problem,56.2,3
111,976,2025-06-12,Refund,34.2,2
112,613,2025-06-15,Product Issue,50.9,5
113,815,2025-07-19,Login Problem,66.8,5
114,487,2024-12-15,Billing,18.9,4
115,859,2025-07-15,Refund,31.5,2
116,571,2025-03-23,Product Issue,46.8,5
117,207,2025-12-09,Product Issue,62.9,1
118,974,2025-12-31,Refund,35.1,2
119,417,2024-07-12,Refund,38.6,4
120,476,2024-12-09,Login Problem,10.6,4
121,848,2024-08-15,Login Problem,20.9,2
122,582,2025-11-04,Login Problem,13.6,5
123,415,2025-11-24,Shipping,13.6,5
124,808,2025-08-05,Product Issue,59.1,2
125,325,2025-06-05,Login Problem,46.1,4
126,7,2024-09-17,Login Problem,9.0,3
127,906,2025-04-23,Login Problem,15.6,2
128,728,2025-02-12,Login Problem,52.4,3
129,819,2025-07-31,Login Problem,41.5,5
130,551,2025-11-05,Product Issue,2.3,5
131,87,2025-02-18,Login Problem,37.4,2
132,533,2024-12-08,Refund,12.9,3
133,893,2024-12-27,Login Problem,57.0,2
134,858,2025-08-06,Shipping,54.2,5
135,627,2024-07-29,Product Issue,30.8,4
136,546,2025-08-27,Billing,32.2,3
137,140,2025-12-26,Billing,29.9,4
138,73,2024-08-06,Shipping,7.8,5
139,725,2025-06-21,Login Problem,56.4,1
140,587,2025-09-01,Billing,15.6,2
141,275,2024-04-14,Shipping,54.1,5
142,658,2024-08-04,Shipping,40.3,1
143,713,2024-04-06,Shipping,18.6,4
144,543,2024-02-21,Product Issue,43.5,1
145,827,2025-03-08,Shipping,23.3,1
146,359,2024-03-23,Product Issue,55.6,4
147,352,2025-11-27,Refund,33.9,4
148,293,2024-11-15,Product Issue,20.3,2
149,801,2025-07-11,Login Problem,34.6,2
150,344,2024-07-05,Login Problem,24.0,1
151,174,2024-09-20,Login Problem,39.6,5
152,519,2025-08-25,Billing,32.5,1
153,356,2025-09-04,Billing,17.1,2
154,433,2024-08-19,Shipping,28.5,5
155,685,2024-09-21,Refund,4.9,5
156,284,2025-02-07,Login Problem,60.1,1
157,357,2024-03-18,Refund,61.5,5
158,428,2025-07-27,Billing,55.1,3
159,412,2025-09-30,Billing,9.9,4
160,230,2024-02-11,Billing,57.7,5
161,63,2025-05-24,Billing,55.8,2
162,464,2024-01-24,Login Problem,35.5,5
163,657,2024-02-09,Shipping,40.9,5
164,550,2025-05-13,Refund,8.7,5
165,391,2024-03-18,Product Issue,37.0,4
166,999,2025-10-18,Product Issue,8.8,1
167,943,2025-11-01,Login Problem,54.1,3
168,722,2024-09-28,Shipping,16.0,4
169,530,2024-01-26,Billing,48.8,2
170,49,2025-05-14,Billing,57.1,3
171,484,2024-09-17,Product Issue,11.3,4
172,618,2024-03-07,Billing,62.2,5
173,835,2024-05-06,Refund,61.7,4
174,496,2025-06-27,Billing,25.6,3
175,356,2024-07-13,Product Issue,56.7,1
176,376,2025-06-26,Login Problem,34.7,2
177,429,2024-11-28,Product Issue,51.1,1
178,619,2025-02-25,Refund,36.0,1
179,502,2024-12-11,Billing,58.5,1
180,593,2025-02-12,Billing,35.1,1
181,968,2025-05-15,Billing,30.4,1
182,97,2025-10-05,Refund,68.6,3
183,516,2024-07-13,Login Problem,41.2,3
184,518,2024-05-25,Billing,10.4,3
185,19,2025-06-27,Shipping,53.9,1
186,433,2025-06-13,Product Issue,65.4,1
187,520,2025-10-08,Refund,26.3,2
188,342,2024-05-09,Refund,38.8,5
189,285,2025-01-24,Billing,1.1,1
190,417,2024-10-06,Login Problem,47.6,4
191,953,2024-08-09,Refund,57.5,4
192,571,2024-03-10,Product Issue,57.8,1
193,844,2024-07-20,Shipping,36.8,2
194,251,2024-03-22,Login Problem,34.1,4
195,217,2025-12-13,Refund,5.7,4
196,751,2024-06-15,Login Problem,30.2,2
197,62,2024-05-28,Product Issue,2.1,4
198,523,2024-02-25,Product Issue,12.0,2
199,405,2024-10-16,Billing,21.5,3
200,192,2025-08-09,Login Problem,20.5,2
201,494,2025-10-08,Login Problem,19.3,3
202,790,2024-08-28,Refund,13.5,2
203,855,2024-09-28,Shipping,21.1,3
204,865,2025-03-09,Product Issue,4.3,5
205,192,2024-10-23,Shipping,28.0,1
206,75,2025-06-10,Product Issue,58.1,4
207,558,2025-03-02,Login Problem,52.3,1
208,873,2024-03-09,Billing,69.2,2
209,348,2024-12-12,Refund,19.2,3
210,204,2025-01-21,Refund,54.1,5
211,240,2024-10-01,Billing,9.1,5
212,158,2024-09-18,Refund,42.1,1
213,169,2024-04-06,Shipping,43.9,5
214,451,2025-09-24,Shipping,10.2,2
215,237,2025-10-21,Login Problem,48.6,1
216,162,2024-04-10,Billing,43.7,4
217,122,2024-11-11,Billing,8.5,4
218,461,2024-11-01,Shipping,26.0,3
219,769,2025-05-03,Login Problem,35.0,1
220,919,2025-04-10,Product Issue,42.0,4
221,953,2024-08-28,Product Issue,33.1,3
222,349,2025-10-31,Product Issue,63.1,2
223,778,2025-01-26,Refund,4.3,5
224,731,2024-11-13,Billing,38.4,5
225,619,2025-03-09,Product Issue,40.7,2
226,971,2024-05-03,Billing,48.9,4
227,689,2024-06-13,Refund,53.1,1
228,154,2024-11-08,Refund,51.0,3
229,67,2024-03-11,Login Problem,37.3,3
230,582,2025-09-07,Refund,56.6,2
231,160,2024-12-22,Login Problem,30.7,2
232,812,2024-08-25,Login Problem,69.6,2
233,960,2024-08-04,Billing,36.0,4
234,912,2025-04-14,Shipping,14.4,2
235,923,2025-12-22,Login Problem,9.1,3
236,200,2024-10-30,Shipping,2.4,5
237,196,2024-11-18,Product Issue,4.5,1
238,797,2024-05-02,Login Problem,32.0,4
239,561,2025-04-05,Billing,15.7,1
240,127,2025-09-27,Shipping,65.2,3
241,421,2024-06-16,Billing,69.4,1
242,155,2025-01-01,Login Problem,70.6,1
243,49,2024-02-18,Billing,26.1,1
244,753,2024-05-15,Login Problem,13.3,5
245,505,2025-06-09,Product Issue,41.6,3
246,768,2024-02-05,Refund,70.2,3
247,726,2025-12-25,Refund,46.9,3
248,491,2025-11-09,Billing,53.6,2
249,443,2025-05-30,Billing,4.7,2
250,883,2024-10-03,Login Problem,64.6,2
251,143,2024-08-31,Login Problem,35.7,3
252,29,2025-06-20,Refund,35.4,5
253,102,2025-03-05,Refund,69.3,5
254,493,2025-02-14,Login Problem,66.1,2
255,745,2024-10-19,Refund,3.6,1
256,329,2024-08-25,Refund,17.5,1
257,288,2024-02-17,Refund,20.7,3
258,757,2024-09-16,Shipping,35.4,3
259,399,2025-07-04,Login Problem,10.6,5
260,526,2025-10-30,Refund,5.4,4
261,349,2025-12-01,Login Problem,49.9,5
262,765,2025-11-02,Billing,23.8,5
263,609,2024-04-13,Billing,56.4,1
264,609,2024-07-01,Product Issue,8.0,4
265,924,2024-05-29,Refund,69.4,3
266,289,2024-11-09,Shipping,51.9,5
267,232,2025-09-22,Shipping,58.1,2
268,928,2025-04-19,Product Issue,50.6,1
269,917,2025-01-30,Refund,10.9,4
270,242,2025-12-29,Login Problem,24.0,1
271,276,2024-09-22,Billing,21.9,4
272,80,2024-09-26,Login Problem,42.7,2
273,989,2025-02-08,Billing,30.0,3
274,904,2024-06-20,Login Problem,66.5,3
275,505,2024-11-02,Login Problem,5.3,1
276,724,2025-06-13,Product Issue,67.9,2
277,460,2024-12-08,Refund,25.4,2
278,21,2025-11-03,Refund,22.0,2
279,515,2024-06-14,Billing,68.4,3
280,325,2024-10-01,Product Issue,28.6,1
281,170,2025-02-12,Shipping,38.0,4
282,975,2024-03-14,Shipping,10.3,4
283,247,2025-03-08,Refund,46.4,5
284,929,2025-10-01,Product Issue,18.8,3
285,524,2025-10-02,Billing,65.1,4
286,824,2024-04-13,Refund,11.3,4
287,234,2025-03-22,Billing,17.7,1
288,219,2024-06-14,Billing,56.9,2
289,683,2024-08-23,Shipping,48.8,5
290,740,2025-12-25,Billing,7.3,1
291,737,2024-03-14,Billing,36.1,4
292,735,2025-04-01,Billing,53.7,4
293,111,2025-06-05,Refund,37.0,4
294,651,2025-03-01,Login Problem,11.4,3
295,4,2025-02-27,Shipping,32.5,4
296,24,2025-08-30,Refund,68.8,3
297,194,2024-02-09,Login Problem,52.4,3
298,494,2025-05-16,Refund,64.6,4
299,366,2024-02-26,Shipping,4.7,5
300,294,2025-10-24,Shipping,68.8,1
301,751,2024-12-05,Login Problem,25.1,5
302,463,2024-08-25,Billing,52.5,4
303,166,2024-10-05,Refund,60.8,1
304,394,2024-05-15,Refund,34.5,5
305,899,2024-03-12,Shipping,18.9,3
306,914,2025-11-20,Shipping,35.6,2
307,119,2024-07-06,Billing,9.2,2
308,789,2024-11-12,Product Issue,8.3,1
309,81,2024-09-24,Billing,41.1,2
310,955,2024-09-17,Billing,24.3,3
311,35,2025-11-01,Product Issue,64.2,3
312,817,2024-10-31,Product Issue,15.2,1
313,353,2024-11-04,Refund,28.4,3
314,71,2025-09-20,Product Issue,8.9,3
315,229,2024-07-23,Product Issue,5.9,4
316,744,2024-10-10,Billing,18.5,2
317,490,2024-11-28,Refund,48.1,2
318,449,2024-07-01,Billing,30.1,2
319,21,2025-12-13,Login Problem,27.1,5
320,953,2024-04-01,Login Problem,23.7,2
321,586,2025-12-01,Login Problem,30.0,4
322,125,2025-07-20,Login Problem,32.6,3
323,962,2025-08-09,Shipping,49.4,2
324,708,2024-04-13,Billing,68.5,2
325,660,2024-10-06,Product Issue,16.2,2
326,530,2025-12-04,Login Problem,48.3,1
327,121,2025-04-02,Product Issue,56.1,1
328,95,2024-02-21,Login Problem,50.2,4
329,341,2025-06-03,Product Issue,21.2,5
330,787,2024-06-04,Refund,22.7,1
331,675,2025-03-26,Product Issue,13.5,2
332,639,2025-01-18,Product Issue,46.5,3
333,305,2025-12-23,Shipping,64.5,1
334,563,2025-12-05,Billing,40.2,4
335,128,2024-01-19,Billing,44.3,4
336,136,2024-04-20,Login Problem,19.3,1
337,391,2024-04-23,Product Issue,4.1,1
338,260,2025-08-04,Billing,28.0,4
339,508,2025-04-16,Billing,4.4,2
340,474,2024-06-27,Product Issue,60.3,2
341,23,2025-04-28,Billing,12.9,3
342,392,2025-01-08,Login Problem,26.6,1
343,678,2024-12-22,Refund,60.7,2
344,512,2024-12-17,Login Problem,32.2,1
345,50,2024-06-08,Product Issue,32.9,3
346,688,2024-04-12,Product Issue,4.2,4
347,916,2025-04-21,Billing,61.5,3
348,806,2025-04-01,Login Problem,11.5,1
349,758,2025-07-07,Refund,66.4,1
350,918,2025-10-01,Refund,51.4,2
351,97,2025-02-02,Billing,54.3,4
352,229,2025-09-04,Product Issue,11.8,3
353,452,2025-03-20,Billing,9.3,5
354,682,2024-03-04,Refund,49.8,2
355,985,2024-04-06,Refund,4.0,5
356,275,2025-06-09,Shipping,42.2,5
357,272,2024-08-05,Product Issue,14.9,2
358,833,2025-01-21,Refund,45.5,2
359,123,2024-01-07,Refund,15.2,4
360,198,2025-02-18,Refund,11.0,5
361,890,2024-03-03,Refund,47.6,5
362,249,2025-01-18,Login Problem,19.9,2
363,169,2024-10-28,Shipping,34.6,3
364,227,2025-02-26,Login Problem,20.0,2
365,821,2025-01-12,Product Issue,69.4,2
366,670,2025-03-11,Refund,4.2,3
367,654,2025-01-16,Shipping,66.6,1
368,164,2025-12-22,Refund,27.5,5
369,671,2025-08-06,Billing,65.7,4
370,159,2025-03-28,Refund,22.0,4
371,999,2024-09-30,Billing,13.9,4
372,364,2024-09-27,Product Issue,29.8,5
373,203,2025-07-09,Shipping,32.2,4
374,102,2024-05-01,Shipping,11.8,2
375,894,2025-05-19,Login Problem,45.3,3
376,107,2024-07-02,Login Problem,59.6,5
377,237,2025-09-10,Product Issue,23.2,2
378,651,2025-09-08,Refund,46.6,2
379,193,2024-03-21,Billing,61.4,5
380,740,2024-07-15,Refund,71.3,4
381,408,2024-02-18,Login Problem,5.3,3
382,475,2025-08-08,Product Issue,28.9,3
383,723,2025-08-19,Login Problem,19.6,5
384,3,2025-01-26,Shipping,33.7,5
385,169,2024-05-28,Product Issue,65.8,2
386,213,2024-09-16,Refund,60.3,2
387,442,2025-12-07,Product Issue,38.3,5
388,714,2024-11-11,Product Issue,12.8,1
389,120,2025-09-12,Login Problem,28.2,1
390,933,2025-02-08,Login Problem,1.4,2
391,658,2024-11-14,Billing,27.0,5
392,774,2025-07-04,Refund,58.7,4
393,490,2025-12-02,Refund,7.4,4
394,902,2024-01-10,Shipping,12.2,3
395,576,2025-11-11,Product Issue,41.1,4
396,592,2025-07-10,Shipping,69.1,3
397,209,2025-10-30,Billing,34.8,2
398,355,2025-08-13,Product Issue,39.3,2
399,752,2024-11-24,Product Issue,27.1,3
400,156,2025-09-02,Product Issue,39.4,3
401,479,2025-10-31,Billing,16.0,1
402,227,2025-03-28,Refund,68.8,1
403,962,2024-08-25,Login Problem,13.0,2
404,135,2024-06-25,Product Issue,17.1,2
405,351,2025-08-04,Shipping,11.3,3
406,988,2024-08-30,Refund,36.5,2
407,631,2025-01-24,Shipping,2.3,3
408,715,2025-02-12,Billing,6.2,4
409,444,2024-08-17,Refund,34.1,1
410,167,2025-10-11,Login Problem,10.6,3
411,110,2025-02-08,Login Problem,49.2,5
412,486,2024-04-24,Product Issue,48.9,5
413,187,2024-02-05,Shipping,52.0,4
414,397,2024-01-01,Refund,15.7,1
415,797,2025-07-22,Billing,48.5,2
416,634,2024-11-17,Refund,68.7,1
417,909,2025-05-23,Login Problem,9.8,4
418,737,2025-03-25,Product Issue,44.6,3
419,864,2024-02-28,Billing,43.5,4
420,546,2024-10-18,Refund,47.5,2
421,776,2024-02-25,Login Problem,16.1,1
422,507,2025-03-25,Login Problem,60.1,2
423,630,2024-02-22,Shipping,3.1,2
424,678,2025-03-07,Refund,68.8,3
425,588,2024-04-29,Billing,67.9,1
426,954,2025-12-13,Billing,37.2,4
427,532,2024-11-22,Shipping,14.8,1
428,413,2024-08-06,Refund,42.2,3
429,561,2024-06-10,Billing,2.5,5
430,624,2025-12-01,Shipping,39.2,2
431,172,2024-12-20,Login Problem,34.7,2
432,416,2024-07-16,Shipping,35.9,1
433,669,2025-04-27,Shipping,14.6,1
434,643,2025-04-13,Refund,40.9,3
435,217,2025-12-30,Shipping,38.8,1
436,949,2024-03-29,Refund,16.9,4
437,277,2024-07-13,Login Problem,10.3,1
438,633,2025-03-09,Refund,71.3,5
439,607,2024-06-10,Refund,16.8,5
440,876,2024-08-21,Product Issue,44.8,2
441,43,2025-05-24,Login Problem,56.1,2
442,373,2024-02-29,Refund,1.2,5
443,71,2024-07-14,Refund,7.6,2
444,435,2025-03-29,Login Problem,10.3,1
445,144,2025-10-08,Billing,7.0,1
446,903,2025-04-13,Billing,50.8,4
447,799,2025-04-23,Refund,46.4,4
448,91,2025-04-15,Billing,10.5,3
449,790,2025-09-12,Login Problem,35.7,5
450,270,2024-03-06,Refund,48.3,4
451,719,2025-08-11,Billing,51.4,5
452,677,2025-07-05,Login Problem,54.0,1
453,715,2025-01-07,Shipping,10.9,2
454,25,2024-09-23,Refund,38.3,3
455,251,2024-10-25,Shipping,70.1,2
456,299,2024-09-20,Shipping,32.6,1
457,777,2024-09-24,Shipping,53.5,5
458,94,2025-11-10,Shipping,56.0,1
459,460,2025-07-03,Login Problem,49.4,1
460,926,2025-04-18,Refund,66.3,5
461,816,2024-10-12,Refund,64.9,1
462,930,2025-10-09,Refund,40.8,4
463,347,2024-03-16,Refund,70.8,1
464,558,2024-02-24,Refund,58.2,2
465,120,2025-11-06,Login Problem,71.1,5
466,445,2025-03-01,Billing,5.9,3
467,575,2025-03-14,Shipping,39.8,5
468,603,2025-03-20,Refund,56.5,5
469,175,2024-12-30,Refund,24.6,1
470,69,2025-03-09,Refund,28.7,4
471,684,2024-09-03,Shipping,13.9,3
472,107,2025-01-10,Billing,68.2,5
473,457,2024-01-13,Login Problem,28.4,4
474,802,2025-03-29,Billing,3.7,2
475,261,2025-05-09,Login Problem,14.3,4
476,513,2024-10-14,Product Issue,51.3,4
477,477,2025-12-08,Product Issue,2.5,2
478,638,2025-04-24,Shipping,6.8,3
479,239,2025-04-16,Refund,34.0,1
480,359,2025-12-15,Product Issue,59.5,2
481,135,2024-06-20,Login Problem,48.9,2
482,902,2024-04-16,Login Problem,56.1,4
483,476,2024-01-02,Shipping,56.6,5
484,996,2025-11-06,Shipping,41.7,1
485,652,2024-01-12,Product Issue,70.2,5
486,245,2025-06-11,Product Issue,5.2,3
487,305,2024-08-06,Shipping,56.4,2
488,553,2024-10-09,Product Issue,44.2,5
489,660,2024-05-04,Shipping,16.0,4
490,113,2024-09-01,Refund,52.7,2
491,375,2024-04-08,Product Issue,42.3,5
492,416,2024-08-03,Shipping,68.1,2
493,684,2024-01-25,Shipping,16.9,2
494,324,2025-06-12,Refund,63.2,4
495,869,2025-02-10,Login Problem,34.9,5
496,49,2025-02-15,Billing,21.6,3
497,635,2024-09-15,Billing,67.5,2
498,651,2024-05-10,Shipping,61.2,2
499,775,2024-01-27,Refund,45.0,3
500,986,2024-05-07,Login Problem,10.5,5
501,648,2024-08-22,Login Problem,48.9,2
502,902,2025-01-06,Shipping,28.4,5
503,587,2024-10-14,Shipping,57.0,3
504,809,2024-01-12,Refund,32.3,2
505,657,2024-01-20,Refund,49.1,3
506,67,2025-01-22,Shipping,70.7,5
