ticket_id,customer_id,ticket_date,issue_type,resolution_hours,satisfaction_score
507,932,2025-01-12,Shipping,71.0,5
508,780,2024-04-09,Refund,32.9,5
509,52,2025-06-01,Login Problem,68.1,2
510,747,2025-09-02,Billing,60.2,3
511,566,2024-02-22,Product Issue,24.7,1
512,331,2024-01-14,Product Issue,24.7,3
513,950,2024-08-30,Refund,36.3,5
514,905,2024-04-29,Billing,62.3,4
515,920,2024-03-29,Shipping,33.8,1
516,822,2025-06-22,Shipping,18.7,5
517,332,2025-01-27,Product Issue,30.1,2
518,310,2025-09-16,Product Issue,65.3,1
519,279,2024-10-03,Product Issue,42.8,3
520,573,2025-01-23,Login Problem,50.4,5
521,603,2024-04-22,Shipping,60.1,5
522,44,2024-08-07,Billing,23.6,2
523,58,2024-01-30,Refund,12.5,5
524,505,2024-07-11,Product Issue,57.5,2
525,296,2024-09-16,Refund,10.7,2
526,242,2024-05-26,Shipping,31.8,3
527,213,2024-06-13,Refund,69.5,5
528,110,2024-08-09,Refund,67.6,1
529,282,2025-04-06,Refund,42.1,1
530,36,2024-03-14,Product Issue,28.1,2
531,827,2024-05-20,Product Issue,62.5,4
532,881,2025-11-22,Shipping,23.7,5
533,323,2024-03-03,Product Issue,4.2,1
534,786,2024-06-09,Billing,2.7,2
535,770,2025-01-06,Shipping,34.6,2
536,813,2024-12-27,Product Issue,37.1,2
537,301,2024-08-06,Refund,11.6,3
538,147,2025-06-27,Product Issue,66.5,1
539,649,2025-08-20,Billing,19.3,2
540,758,2024-08-28,Refund,40.3,1
541,715,2024-06-02,Shipping,56.7,5
542,387,2025-04-27,Login Problem,40.1,4
543,269,2024-03-05,Refund,23.4,4
544,594,2024-07-27,Product Issue,24.7,4
545,376,2025-10-10,Product Issue,50.3,1
546,489,2025-05-30,Refund,54.4,2
547,502,2024-06-30,Refund,56.1,5
548,628,2025-01-28,Shipping,69.7,1
549,681,2025-09-01,Shipping,25.5,1
550,182,2025-11-17,Product Issue,64.0,1
551,506,2025-09-28,Login Problem,33.3,4
552,259,2024-01-11,Product Issue,6.1,1
553,240,2024-08-26,Billing,23.9,4
554,840,2024-04-26,Login Problem,63.8,2
555,324,2025-06-06,Product Issue,68.6,1
556,268,2024-08-12,Refund,56.2,5
557,714,2025-05-20,Billing,64.0,4
558,434,2024-07-22,Shipping,30.5,4
559,457,2024-07-26,Login Problem,36.5,1
560,340,2025-05-01,Refund,14.4,4
561,861,2025-12-17,Shipping,42.6,3
562,820,2025-10-26,Billing,39.7,4
563,651,2025-08-18,Billing,32.8,2
564,943,2024-06-02,Refund,47.8,5
565,97,2025-04-21,Login Problem,19.9,1
566,154,2025-07-24,Billing,24.3,5
567,698,2024-08-01,Shipping,7.3,2
568,442,2025-10-05,Shipping,68.4,2
569,855,2024-05-06,Login Problem,20.3,1
570,117,2024-05-23,Product Issue,38.9,1
571,939,2025-11-02,Shipping,20.3,5
572,413,2024-12-24,Login Problem,11.8,3
573,933,2025-03-25,Login Problem,23.4,5
574,587,2025-05-20,Login Problem,50.3,3
575,366,2024-05-21,Product Issue,62.2,1
576,551,2025-07-22,Product Issue,54.8,1
577,188,2024-01-03,Refund,1.4,5
578,658,2024-01-02,Product Issue,15.2,1
579,880,2025-06-01,Shipping,60.8,1
580,903,2024-09-16,Refund,3.0,1
581,234,2024-07-24,Product Issue,46.0,4
582,791,2024-09-26,Shipping,70.2,3
583,84,2024-06-26,Shipping,3.4,5
584,121,2025-03-16,Product Issue,48.9,2
585,208,2024-12-22,Refund,60.5,1
586,307,2024-07-17,Billing,4.8,4
587,772,2025-05-14,Login Problem,67.1,2
588,435,2025-02-24,Product Issue,38.5,5
589,221,2024-09-03,Shipping,42.3,3
590,318,2025-02-05,Billing,50.6,1
591,237,2025-05-21,Shipping,26.5,3
592,86,2025-10-03,Refund,16.1,3
593,595,2025-09-17,Product Issue,43.4,2
594,648,2024-07-08,Refund,44.2,4
595,125,2024-09-22,Product Issue,16.2,4
596,756,2024-10-03,Product Issue,34.5,1
597,163,2024-07-17,Product Issue,20.4,3
598,442,2025-06-26,Product Issue,37.0,1
599,749,2024-01-17,Billing,1.3,5
600,688,2024-03-14,Product Issue,6.0,2
601,959,2024-05-11,Billing,46.5,3
602,665,2025-10-02,Refund,63.4,5
603,242,2025-11-20,Product Issue,41.4,5
604,34,2024-12-18,Shipping,16.6,1
605,628,2025-11-29,Refund,39.2,4
606,258,2025-09-23,Login Problem,6.2,1
607,816,2025-06-25,Login Problem,21.9,2
608,376,2024-01-07,Product Issue,24.6,5
609,732,2024-02-28,Billing,54.5,4
610,308,2024-11-03,Login Problem,9.1,3
611,833,2025-09-07,Product Issue,69.3,4
612,408,2025-01-11,Shipping,44.4,2
613,156,2025-10-28,Shipping,57.8,4
614,447,2025-05-15,Shipping,23.2,1
615,335,2024-04-08,Billing,7.0,2
616,502,2024-06-29,Refund,46.0,1
617,932,2025-11-09,Login Problem,6.8,4
618,514,2025-08-21,Billing,18.8,1
619,918,2024-03-29,Refund,22.4,3
620,828,2025-07-01,Product Issue,35.2,4
621,851,2024-07-12,Product Issue,19.9,1
622,881,2025-02-22,Refund,62.0,5
623,18,2025-01-22,Shipping,21.6,2
624,560,2024-05-25,Refund,69.5,4
625,32,2025-08-02,Product Issue,4.9,2
626,990,2024-02-16,Product Issue,9.7,1
627,441,2025-07-04,Shipping,61.4,4
628,279,2025-01-13,Refund,30.5,4
629,669,2024-12-27,Billing,42.8,2
630,398,2025-09-09,Billing,27.2,4
631,141,2025-10-26,Billing,13.2,4
632,426,2024-02-05,Refund,35.0,1
633,945,2024-06-24,Refund,67.1,1
634,950,2025-09-06,Shipping,28.2,3
635,163,2024-06-25,Product Issue,35.8,2
636,366,2025-12-22,Refund,65.9,4
637,490,2025-02-08,Shipping,22.5,3
638,926,2024-11-08,Billing,26.0,3
639,339,2025-01-11,Refund,59.7,5
640,243,2025-12-03,Product Issue,33.6,4
641,317,2024-06-21,Refund,57.5,2
642,806,2025-04-22,Billing,54.7,5
643,997,2025-04-13,Product Issue,59.1,5
644,147,2024-08-15,Product Issue,70.3,1
645,49,2025-11-22,Refund,57.9,2
646,791,2025-08-06,Product Issue,33.7,5
647,227,2024-08-13,Login Problem,54.4,5
648,713,2024-08-08,Product Issue,22.3,5
649,618,2024-10-04,Shipping,2.4,2
650,678,2024-02-29,Product Issue,3.9,5
651,748,2024-02-13,Login Problem,35.4,2
652,702,2025-02-18,Shipping,61.8,4
653,133,2025-05-08,Shipping,7.7,1
654,929,2024-08-26,Login Problem,44.9,3
655,973,2025-07-17,Product Issue,59.1,2
656,843,2025-12-02,Product Issue,44.6,5
657,808,2024-07-31,Product Issue,45.4,1
658,878,2024-01-22,Shipping,4.0,2
659,94,2024-03-26,Shipping,38.8,2
660,282,2024-06-15,Refund,13.2,2
661,152,2024-06-07,Product Issue,19.3,5
662,724,2025-07-05,Billing,42.6,5
663,763,2025-05-30,Login Problem,56.7,5
664,787,2025-03-21,Billing,25.4,5
665,246,2024-04-13,Refund,47.0,5
666,758,2025-05-18,Product Issue,38.1,3
667,581,2024-12-13,Shipping,62.1,1
668,555,2025-04-22,Login Problem,24.9,1
669,189,2025-10-28,Billing,60.5,5
670,127,2025-05-14,Billing,42.4,3
671,931,2025-07-09,Shipping,57.6,1
672,108,2024-02-13,Billing,1.3,1
673,685,2024-07-20,Shipping,8.2,3
674,812,2024-01-15,Refund,42.3,3
675,200,2025-03-05,Refund,68.9,5
676,932,2024-08-21,Refund,20.3,2
677,905,2025-02-26,Refund,11.3,3
678,17,2024-08-07,Refund,54.1,3
679,395,2025-07-19,Login Problem,51.3,5
680,250,2025-11-26,Shipping,39.8,4
681,5,2024-05-26,Shipping,23.1,1
682,417,2025-08-19,Shipping,64.8,1
683,137,2024-10-16,Billing,69.8,4
684,421,2025-10-03,Shipping,24.8,4
685,866,2025-08-20,Shipping,18.3,3
686,47,2024-07-26,Shipping,41.5,2
687,333,2024-10-28,Login Problem,12.8,1
688,280,2025-08-12,Shipping,69.6,3
689,200,2024-10-08,Product Issue,66.8,4
690,389,2024-03-28,Refund,64.0,2
691,273,2025-02-12,Billing,67.3,1
692,106,2024-12-06,Product Issue,49.1,2
693,28,2024-03-20,Refund,34.8,3
694,764,2025-06-21,Login Problem,31.7,4
695,449,2024-08-31,Billing,48.5,5
696,795,2024-07-17,Login Problem,5.4,3
697,499,2025-06-13,Login Problem,29.2,4
698,31,2024-07-22,Login Problem,12.0,2
699,549,2025-10-13,Billing,66.3,2
700,954,2025-01-30,Product Issue,47.7,5
701,619,2025-09-03,Product Issue,44.0,2
702,179,2024-02-02,Login Problem,31.7,3
703,293,2025-01-16,Refund,35.1,5
704,79,2025-06-24,Login Problem,20.2,2
705,200,2024-01-04,Shipping,31.8,5
706,170,2024-05-27,Billing,51.0,4
707,485,2025-10-21,Billing,7.8,4
708,662,2024-06-29,Shipping,13.1,5
709,705,2025-05-25,Refund,70.9,5
710,650,2024-12-30,Shipping,50.7,4
711,571,2024-03-02,Login Problem,6.4,2
712,174,2025-05-30,Login Problem,32.6,5
713,709,2024-02-02,Login Problem,70.8,5
714,234,2024-10-10,Refund,18.1,3
715,567,2025-10-19,Billing,40.4,5
716,140,2025-01-17,Billing,53.6,2
717,958,2025-03-06,Shipping,38.3,5
718,716,2024-02-12,Product Issue,55.4,2
719,105,2024-11-12,Login Problem,38.3,4
720,283,2025-02-09,Refund,50.5,3
721,954,2024-02-01,Billing,33.4,5
722,453,2024-08-30,Refund,23.8,2
723,610,2024-07-26,Shipping,49.3,3
724,522,2025-12-19,Refund,9.7,3
725,175,2025-02-17,Billing,12.0,4
726,937,2025-08-04,Billing,24.4,4
727,52,2024-07-30,Product Issue,33.4,1
728,63,2025-06-10,Product Issue,7.4,2
729,79,2025-07-24,Login Problem,55.5,1
730,155,2024-08-17,Login Problem,27.3,3
731,431,2024-09-16,Billing,48.8,1
732,964,2024-01-24,Login Problem,35.2,1
733,308,2025-09-10,Login Problem,37.1,2
734,365,2024-01-05,Product Issue,56.8,1
735,885,2025-04-01,Login Problem,40.8,5
736,592,2025-03-26,Product Issue,4.9,5
737,76,2024-09-29,Login Problem,48.5,1
738,151,2025-06-17,Shipping,45.0,3
739,960,2025-10-31,Login Problem,58.3,4
740,603,2025-03-25,Product Issue,16.8,4
741,979,2025-11-27,Billing,24.4,5
742,922,2024-08-11,Product Issue,14.9,3
743,205,2024-10-29,Login Problem,52.8,4
744,694,2024-12-22,Product Issue,16.9,5
745,256,2024-12-28,Refund,17.0,4
746,120,2025-05-13,Billing,46.7,2
747,605,2024-11-11,Product Issue,39.3,2
748,217,2025-05-26,Shipping,39.7,2
749,760,2024-12-11,Shipping,20.1,2
750,355,2024-06-09,Billing,15.4,2
751,920,2025-05-19,Refund,1.6,3
752,343,2024-10-25,Product Issue,66.7,1
753,989,2025-08-07,Billing,46.3,4
754,869,2025-09-06,Product Issue,48.5,4
755,365,2025-10-16,Billing,25.4,1
756,766,2024-04-15,Shipping,59.4,3
757,440,2025-10-28,Shipping,55.3,3
758,808,2025-03-08,Billing,58.1,2
759,847,2024-08-11,Billing,34.2,2
760,121,2024-03-31,Refund,52.4,2
761,26,2025-05-10,Login Problem,55.1,5
762,706,2024-08-06,Login Problem,54.4,5
763,462,2025-04-02,Shipping,44.3,5
764,468,2024-07-17,Billing,62.2,4
765,855,2025-12-28,Shipping,35.6,3
766,791,2025-12-14,Login Problem,56.4,3
767,844,2024-04-30,Product Issue,40.9,2
768,544,2025-06-04,Product Issue,66.1,3
769,640,2025-12-13,Billing,10.6,2
770,909,2024-09-28,Product Issue,14.2,4
771,474,2025-03-04,Login Problem,67.2,2
772,412,2024-01-05,Shipping,57.8,2
773,332,2024-11-28,Refund,56.8,4
774,89,2025-01-06,Login Problem,38.4,1
775,972,2024-09-29,Billing,19.1,3
776,213,2024-10-19,Refund,68.0,1
777,219,2024-06-29,Refund,68.7,2
778,483,2024-07-30,Shipping,63.7,2
779,631,2025-02-25,Product Issue,31.4,5
780,539,2025-08-23,Billing,9.5,1
781,991,2025-12-11,Refund,27.7,5
782,94,2025-09-26,Shipping,27.8,2
783,867,2025-01-18,Shipping,59.4,1
784,168,2024-11-16,Refund,8.5,2
785,876,2024-06-27,Billing,67.9,1
786,770,2024-11-16,Login Problem,4.7,5
787,652,2024-02-25,Login Problem,21.6,4
788,166,2024-10-01,Billing,50.2,5
789,73,2024-07-09,Shipping,50.4,5
790,12,2025-06-18,Login Problem,8.6,1
791,733,2025-09-04,Shipping,30.6,4
792,596,2025-04-17,Billing,57.6,2
793,503,2024-04-17,Refund,10.5,1
794,196,2025-02-03,Shipping,41.6,5
795,64,2024-04-01,Shipping,26.6,5
796,558,2025-08-05,Refund,55.4,2
797,550,2024-05-05,Billing,6.6,2
798,871,2024-06-13,Product Issue,32.5,4
799,53,2024-05-18,Shipping,7.2,2
800,874,2024-06-07,Billing,50.0,5
801,249,2025-06-17,Shipping,51.7,2
802,440,2025-02-05,Billing,58.7,4
803,435,2024-03-21,Product Issue,9.2,2
804,596,2024-11-24,Shipping,12.6,4
805,805,2024-05-23,Refund,21.4,3
806,265,2024-10-03,Billing,2.8,1
807,256,2024-06-03,Billing,50.2,2
808,377,2025-03-05,Shipping,54.6,2
809,506,2024-05-23,Refund,38.5,4
810,733,2025-11-03,Product Issue,71.1,3
811,964,2024-01-15,Product Issue,28.0,4
812,27,2024-03-04,Billing,49.4,3
813,132,2024-08-08,Shipping,61.4,2
814,21,2024-08-11,Shipping,10.7,1
815,519,2024-06-20,Billing,50.4,1
816,100,2024-10-25,Billing,32.1,4
817,397,2024-07-29,Login Problem,1.9,1
818,141,2024-07-20,Refund,23.9,1
819,933,2025-06-12,Refund,59.0,5
820,606,2024-01-20,Product Issue,29.2,2
821,147,2025-06-02,Refund,51.2,2
822,978,2025-08-07,Login Problem,48.6,2
823,270,2025-07-10,Billing,5.3,5
824,235,2024-01-03,Billing,15.0,1
825,865,2024-03-01,Shipping,21.5,4
826,259,2024-02-15,Login Problem,28.7,1
827,266,2025-09-25,Shipping,20.3,4
828,503,2025-02-06,Billing,65.1,2
829,163,2025-11-23,Refund,25.6,4
830,106,2024-09-03,Login Problem,39.8,5
831,357,2024-11-15,Refund,20.5,1
832,712,2024-11-12,Refund,68.0,3
833,320,2024-12-24,Product Issue,40.3,4
834,567,2025-11-13,Refund,19.9,4
835,533,2024-08-30,Billing,4.5,3
836,592,2025-11-03,Refund,65.9,5
837,458,2024-10-04,Product Issue,28.1,4
838,420,2024-06-07,Login Problem,1.5,3
839,248,2024-12-12,Shipping,34.3,3
840,154,2024-02-16,Login Problem,30.1,3
841,504,2025-12-10,Product Issue,8.6,3
842,97,2025-10-16,Refund,32.5,2
843,738,2024-01-13,Refund,51.5,1
844,649,2025-08-20,Login Problem,35.0,3
845,114,2025-09-29,Product Issue,33.2,5
846,929,2024-08-09,Product Issue,68.9,2
847,207,2025-01-18,Refund,40.9,3
848,310,2025-01-14,Refund,67.9,4
849,533,2024-10-31,Login Problem,63.8,1
850,639,2025-05-05,Refund,51.8,5
851,613,2025-10-09,Billing,19.8,4
852,661,2025-05-06,Refund,12.7,4
853,764,2025-08-22,Billing,53.6,1
854,61,2024-10-01,Billing,35.9,4
855,48,2025-06-15,Product Issue,17.8,3
856,205,2025-02-28,Refund,39.7,1
857,853,2024-08-12,Login Problem,38.5,2
858,389,2025-05-11,Product Issue,33.6,3
859,173,2024-06-04,Product Issue,61.4,4
860,735,2024-07-26,Billing,47.6,1
861,42,2025-08-22,Shipping,7.1,1
862,415,2024-02-20,Billing,41.0,3
863,18,2024-05-11,Refund,58.3,3
864,276,2025-06-11,Billing,60.9,5
865,828,2025-10-22,Login Problem,41.8,4
866,551,2024-06-19,Login Problem,39.1,4
867,253,2025-05-31,Refund,23.9,4
868,428,2025-07-25,Product Issue,40.0,4
869,12,2025-09-28,Product Issue,48.1,3
870,513,2025-06-16,Login Problem,64.6,4
871,447,2025-09-24,Login Problem,26.4,5
872,540,2025-11-12,Login Problem,71.3,4
873,232,2025-08-31,Shipping,64.6,1
874,439,2025-03-31,Refund,12.3,4
875,649,2025-05-16,Login Problem,28.4,4
876,241,2025-10-07,Login Problem,63.8,2
877,126,2025-02-15,Billing,50.5,1
878,446,2024-04-13,Product Issue,2.4,5
879,729,2024-10-01,Refund,62.4,3
880,651,2025-11-09,Login Problem,2.6,1
881,64,2024-03-26,Login Problem,32.6,5
882,227,2025-02-15,Refund,6.0,5
883,220,2025-07-01,Refund,39.3,5
884,689,2024-02-21,Billing,43.0,2
885,401,2025-05-26,Billing,51.6,4
886,904,2025-08-31,Refund,12.2,2
887,209,2025-05-08,Login Problem,19.6,4
888,381,2025-05-16,Billing,55.1,2
889,216,2025-09-11,Billing,33.8,5
890,214,2025-10-26,Login Problem,15.6,5
891,774,2025-12-11,Product Issue,69.3,3
892,455,2025-12-01,Login Problem,23.1,5
893,817,2024-08-31,Product Issue,5.3,5
894,630,2024-10-06,Login Problem,10.9,2
895,890,2025-01-27,Billing,69.6,5
896,113,2024-05-14,Product Issue,49.0,2
897,46,2024-03-16,Shipping,47.4,3
898,799,2024-03-28,Refund,51.6,4
899,250,2024-05-27,Login Problem,68.3,5
900,886,2024-02-07,Product Issue,19.2,5
901,963,2024-05-10,Billing,53.8,2
902,309,2024-01-31,Shipping,61.3,4
903,462,2025-03-13,Login Problem,2.4,2
904,781,2025-10-06,Login Problem,61.2,3
905,334,2025-03-12,Login Problem,32.2,1
906,172,2025-11-16,Refund,24.6,3
907,925,2024-05-27,Shipping,19.6,4
908,975,2025-08-27,Login Problem,66.3,2
909,822,2025-03-10,Shipping,26.8,2
910,442,2024-02-06,Shipping,25.0,2
911,425,2024-10-24,Login Problem,62.3,1
912,725,2025-05-08,Billing,15.8,5
913,483,2024-07-19,Refund,68.8,5
914,499,2025-03-23,Login Problem,7.5,2
915,891,2024-12-25,Product Issue,24.3,3
916,34,2024-07-22,Login Problem,3.8,1
917,49,2025-03-10,Billing,20.4,1
918,360,2024-01-16,Product Issue,34.8,2
919,975,2024-05-02,Login Problem,3.0,2
920,383,2025-12-12,Refund,39.7,1
921,168,2024-07-09,Refund,1.5,4
922,307,2025-05-20,Login Problem,5.6,3
923,666,2024-01-29,Shipping,3.9,5
924,863,2024-07-28,Login Problem,21.8,5
925,867,2024-11-22,Billing,17.9,3
926,365,2025-05-30,Shipping,19.3,4
927,976,2025-08-03,Refund,22.0,4
928,96,2024-09-11,Product Issue,62.6,1
929,310,2025-09-13,Shipping,8.3,2
930,578,2025-08-13,Shipping,32.4,4
931,422,2025-09-15,Refund,28.7,4
932,631,2024-12-07,Shipping,31.5,4
933,657,2024-10-05,Login Problem,40.0,2
934,627,2025-04-10,Login Problem,45.1,3
935,170,2024-09-11,Billing,10.0,2
936,544,2024-04-22,Login Problem,37.0,5
937,843,2024-06-06,Billing,9.0,1
938,981,2024-06-24,Product Issue,15.3,3
939,616,2025-06-13,Refund,44.9,1
940,164,2024-01-03,Product Issue,30.3,2
941,491,2025-06-18,Refund,52.6,5
942,28,2025-04-07,Refund,59.0,2
943,834,2024-01-29,Login Problem,59.9,2
944,227,2024-04-26,Shipping,42.6,2
945,888,2024-06-13,Refund,23.5,3
946,986,2025-05-12,Product Issue,38.2,3
947,123,2025-10-12,Refund,14.2,1
948,876,2025-03-22,Billing,11.8,1
949,59,2024-04-28,Shipping,71.6,5
950,221,2024-04-25,Product Issue,3.1,1
951,443,2025-05-13,Refund,19.1,1
952,333,2025-01-05,Refund,60.1,5
953,403,2024-03-18,Billing,26.7,2
954,228,2024-07-09,Login Problem,70.8,3
955,148,2025-02-05,Shipping,68.1,4
956,292,2024-04-12,Login Problem,28.7,5
957,641,2024-07-04,Product Issue,31.5,4
958,724,2025-03-02,Login Problem,30.5,5
959,534,2025-09-22,Login Problem,49.3,1
960,662,2025-05-22,Refund,4.9,1
961,871,2024-09-17,Login Problem,14.5,1
962,86,2024-03-23,Login Problem,22.3,4
963,521,2024-09-05,Product Issue,21.8,2
964,780,2025-09-27,Billing,11.3,3
965,531,2024-07-11,Refund,6.3,4
966,690,2025-02-23,Login Problem,26.0,5
967,836,2024-06-21,Billing,4.5,2
968,576,2024-06-16,Product Issue,31.9,5
969,332,2025-06-20,Shipping,42.5,2
970,505,2025-03-24,Login Problem,32.2,3
971,988,2024-08-01,Login Problem,29.0,2
972,472,2024-08-09,Refund,38.6,5
973,949,2025-10-27,Billing,64.8,3
974,283,2024-10-21,Product Issue,31.8,3
975,516,2025-12-10,Refund,65.0,5
976,524,2025-11-10,Refund,65.1,3
977,884,2024-04-26,Billing,25.5,2
978,293,2025-08-10,Billing,59.9,1
979,651,2024-05-10,Refund,34.4,5
980,292,2025-02-01,Billing,46.0,4
981,555,2025-05-08,Product Issue,68.3,5
982,75,2024-04-17,Refund,26.0,2
983,39,2025-07-22,Product Issue,48.8,1
984,68,2024-04-20,Billing,41.2,1
985,351,2024-05-11,Login Problem,33.6,3
986,140,2025-06-12,Shipping,18.5,5
987,945,2025-06-23,Login Problem,42.1,4
988,42,2024-09-09,Billing,42.3,4
989,490,2025-03-04,Shipping,38.6,5
990,257,2025-09-17,Shipping,14.2,2
991,316,2025-01-09,Billing,12.1,2
992,437,2024-01-14,Product Issue,59.1,3
993,687,2025-10-24,Login Problem,65.1,2
994,822,2024-08-07,Product Issue,15.3,4
995,852,2024-03-12,Login Problem,28.2,5
996,517,2025-10-19,Product Issue,60.5,2
997,783,2024-02-20,Refund,62.7,1
998,596,2024-09-22,Shipping,46.2,3
999,402,2024-11-25,Billing,54.7,2
1000,528,2024-08-19,Login Problem,58.4,3
1001,620,2025-02-18,Billing,48.4,4
1002,792,2024-10-26,Shipping,33.2,3
1003,903,2024-05-30,Shipping,51.5,4
1004,524,2024-01-15,Login Problem,7.8,2
1005,120,2024-12-09,Shipping,45.2,1
1006,697,2024-01-21,Shipping,69.3,1
1007,505,2025-08-06,Product Issue,28.8,1
1008,665,2024-05-01,Refund,14.9,5
1009,501,2025-06-12,Refund,29.7,4
1010,461,2025-06-14,Shipping,66.7,1
